customer_id,total_orders,total_items,total_spent
3,2,6,417.37
4,1,10,956.08
7,1,10,926.46
8,2,16,780.8399999999999
9,2,11,777.25
11,2,15,1325.17
12,4,26,1693.67
13,1,7,730.58
15,2,11,1021.24
17,2,8,1624.74
22,1,7,907.18
23,1,7,410.09
24,1,6,213.56
26,1,10,269.99
29,1,8,258.77
34,1,5,650.07
35,3,20,1507.26
37,1,2,497.03
41,3,18,1620.15
44,1,7,977.32
46,2,8,1014.5400000000001
47,2,12,1051.97
53,2,12,1140.1299999999999
55,3,18,2179.14
57,4,21,3073.0
58,1,4,665.94
63,1,1,919.87
64,1,5,783.32
68,1,4,833.03
69,4,24,2294.43
73,1,1,984.49
74,2,6,1174.46
76,1,8,199.89
78,4,24,3190.5699999999997
80,1,10,862.69
86,1,7,123.45
88,2,13,1578.58
89,1,6,106.29
91,1,6,344.63
93,1,4,693.89
94,2,8,1283.9
95,2,11,1330.26
96,2,11,1370.7
97,1,2,842.27
100,1,6,493.3
101,1,3,327.7
102,4,9,2238.2
103,1,9,843.09
104,1,10,565.61
105,4,17,2117.79
107,1,9,578.8
108,5,26,2333.4900000000002
109,1,9,599.63
111,1,6,296.86
112,2,14,1322.29
116,1,6,481.05
117,1,8,945.5
118,2,7,1048.03
119,1,8,967.71
120,1,3,655.67
121,2,17,749.8499999999999
122,3,19,1500.94
123,1,4,285.18
125,1,4,472.99
127,3,12,2233.69
136,2,9,487.21000000000004
138,1,5,121.44
140,3,6,1197.4
146,2,7,330.35
147,4,17,2563.66
148,1,3,892.4
150,2,19,825.71
152,3,11,2027.67
156,1,9,330.58
160,2,12,949.74
162,1,2,879.09
164,2,12,636.21
166,1,10,987.86
167,1,6,179.59
170,2,17,1160.14
171,1,2,331.61
172,2,16,308.92999999999995
173,1,7,490.27
175,2,15,1517.1
176,2,11,940.01
180,1,3,610.0
184,1,2,892.14
187,1,6,882.04
188,1,5,211.55
189,2,16,1000.06
191,1,9,300.91
193,4,30,1981.8500000000001
194,1,1,893.19
197,1,3,791.56
201,1,9,590.74
206,1,5,472.21
212,2,15,1086.53
216,2,7,593.8199999999999
217,2,3,298.09000000000003
220,1,4,961.72
221,1,3,787.79
222,1,9,685.07
224,2,9,948.86
225,1,7,317.36
227,1,10,977.7
231,1,10,729.75
235,1,6,314.18
239,1,3,288.92
241,1,5,436.15
242,5,38,2531.95
245,1,9,395.16
246,1,2,319.68
247,1,8,951.3
248,2,10,1716.1999999999998
249,1,10,272.54
251,1,3,464.1
254,1,7,957.17
257,1,5,997.92
259,1,7,186.74
261,2,14,1346.8600000000001
265,1,1,331.09
269,4,18,2020.36
271,2,15,802.1500000000001
278,2,11,803.19
280,1,10,483.9
281,1,4,770.59
282,2,3,1070.6
283,1,6,784.19
286,1,5,329.38
287,1,6,731.51
288,1,5,258.57
294,1,5,273.17
295,4,17,2637.39
302,1,6,781.04
303,2,8,1101.39
304,1,7,965.89
306,2,9,1551.67
307,1,2,870.96
308,1,9,983.55
311,1,8,461.14
312,1,10,436.1
313,1,7,833.65
314,1,10,588.65
315,2,14,1446.26
316,1,10,711.7
321,1,6,506.23
323,1,5,174.94
325,1,8,876.84
328,1,6,979.0
329,2,17,388.80999999999995
330,1,5,317.0
331,2,8,1134.74
332,1,4,926.06
334,1,7,661.45
336,1,7,638.51
338,2,14,964.46
339,3,7,1401.86
340,1,8,590.87
342,2,16,1194.67
345,1,5,851.25
347,1,10,661.57
348,2,15,1580.05
350,2,7,807.8199999999999
352,3,10,2030.19
353,4,16,1990.84
354,1,4,265.71
355,1,4,592.52
358,2,11,1453.66
360,1,8,761.39
371,1,8,913.87
375,3,23,1720.76
377,2,6,999.7
379,1,7,882.8
380,1,5,989.09
381,1,9,368.89
382,1,2,665.88
383,2,11,1348.21
385,1,6,873.0
386,1,6,675.43
387,4,26,2951.6400000000003
389,1,9,753.94
393,1,6,633.25
396,1,5,435.58
405,3,18,1346.55
407,1,9,979.39
409,1,6,310.65
411,1,5,684.94
412,1,4,771.03
413,2,16,1101.5900000000001
414,3,13,2328.76
423,1,8,130.54
425,2,13,1196.14
427,1,1,501.28
428,2,7,862.28
429,2,5,477.3
430,1,3,591.25
432,1,7,168.75
440,1,7,177.93
441,1,9,952.71
443,1,2,312.06
444,1,7,160.61
446,1,9,941.51
447,2,12,1079.08
449,1,5,380.38
452,1,1,633.04
454,1,7,212.49
457,1,10,170.08
458,1,10,910.22
459,1,10,596.38
462,2,8,1068.58
467,1,6,630.73
468,3,16,1651.73
469,1,10,754.35
473,1,9,615.42
476,1,6,759.43
477,2,12,1330.78
482,4,33,2957.52
483,1,10,956.73
485,1,1,103.08
488,2,14,1535.6
489,1,3,458.12
490,3,11,1261.42
494,3,13,1381.1100000000001
495,3,20,1971.2
497,2,4,1020.85
499,1,2,150.68
500,2,13,1282.5900000000001
503,2,11,1383.8899999999999
504,4,17,2830.58
507,1,4,775.71
514,3,22,2214.3900000000003
516,1,7,448.98
517,2,5,875.5699999999999
520,1,3,348.33
521,1,6,998.26
528,1,5,155.48
529,2,6,489.72999999999996
533,2,15,1234.49
539,1,9,731.4
543,1,6,414.05
550,1,4,757.4
554,3,19,2255.09
556,2,10,844.22
558,3,15,2292.2
560,2,6,1047.57
561,1,5,228.2
563,1,4,898.39
566,1,7,306.19
570,3,18,1756.44
572,2,7,971.99
577,2,14,994.8699999999999
579,1,7,335.05
583,3,21,1390.97
585,1,10,563.09
586,2,11,578.44
590,1,2,705.29
592,1,4,352.3
593,1,7,449.31
597,1,5,351.65
598,1,2,771.32
599,2,19,442.31
600,1,8,904.57
601,1,1,610.09
602,1,5,332.47
603,1,7,759.92
605,1,10,393.79
609,1,4,625.25
612,1,3,540.37
613,2,15,368.56
615,1,10,429.66
618,1,5,621.37
619,2,13,1296.4099999999999
620,1,7,625.82
626,1,1,945.97
628,3,24,1841.29
631,1,10,261.96
632,2,11,1550.71
633,3,19,2111.68
637,3,16,1157.02
638,2,10,1095.06
639,1,5,363.0
641,2,6,1150.65
642,1,3,232.45
649,1,7,272.38
650,2,3,735.9399999999999
651,1,3,592.27
653,1,1,881.39
654,1,3,492.74
655,2,8,1626.79
657,1,1,593.23
662,3,22,1723.99
663,2,6,1186.05
666,1,6,255.46
667,1,1,601.88
670,1,6,998.21
673,1,5,662.57
678,2,17,551.73
680,1,8,262.73
681,1,3,530.26
682,2,12,609.21
684,1,3,908.44
685,1,10,444.16
688,3,22,1368.87
689,2,17,1398.03
690,1,6,449.41
692,1,7,334.75
696,3,18,1274.12
700,1,10,495.8
703,1,1,337.49
705,1,5,553.47
706,1,8,437.74
708,1,5,297.07
710,3,24,1604.71
713,2,3,537.59
716,2,10,1558.5100000000002
717,1,1,921.92
722,1,8,683.71
724,1,8,958.11
725,2,9,707.42
733,1,8,695.51
738,1,3,309.02
740,2,8,1362.46
742,1,4,800.85
743,1,6,875.15
744,1,5,626.58
746,1,1,146.8
747,1,5,158.42
748,2,18,803.4300000000001
749,1,9,818.34
750,2,14,557.81
751,1,3,721.72
753,2,11,1225.33
754,1,9,894.07
755,1,9,753.63
762,2,9,907.12
765,1,9,766.84
767,1,1,632.55
770,3,19,1658.51
771,2,6,909.16
773,1,8,451.63
774,1,8,463.59
775,2,13,1058.35
776,3,14,911.04
782,1,2,454.35
784,2,12,1573.17
785,3,14,1249.3
790,1,7,903.22
793,1,10,203.34
794,2,6,708.95
795,2,7,1189.1100000000001
796,1,5,755.71
803,4,25,2598.4
806,2,11,1118.53
812,1,9,387.01
814,1,3,426.57
816,3,18,1741.71
817,2,13,1203.32
818,1,10,111.02
820,4,22,2185.5699999999997
821,3,15,2209.89
828,1,9,754.73
832,4,21,1757.3200000000002
833,2,12,980.55
835,2,4,1221.62
836,1,4,113.56
838,1,4,916.5
840,3,4,1598.52
841,2,9,749.52
844,1,5,571.46
845,3,21,2357.29
848,4,19,1939.16
849,2,14,1726.88
853,4,13,2676.71
854,2,4,743.86
862,1,4,764.58
863,3,10,1787.5100000000002
865,3,16,1376.31
869,3,16,1835.7
870,1,1,154.02
874,2,8,1355.18
875,2,18,1644.5900000000001
878,1,9,908.15
879,1,2,924.18
882,1,10,518.01
884,2,9,982.83
885,2,11,730.8199999999999
887,2,12,1139.3899999999999
888,3,15,1738.9899999999998
889,1,9,862.12
894,3,15,2361.31
895,1,2,655.57
898,2,11,1847.29
899,1,5,420.14
901,1,9,104.15
902,1,1,179.6
903,3,16,1391.05
906,1,10,638.99
907,2,13,958.98
908,1,7,934.15
912,2,11,1100.78
913,2,13,997.04
914,3,18,1271.49
916,1,10,841.64
917,1,6,367.72
928,1,4,654.39
931,1,9,572.24
941,1,7,520.49
942,1,3,404.16
945,1,7,235.8
948,1,7,244.77
949,2,10,777.72
950,2,17,1092.69
952,5,30,2736.1400000000003
953,1,9,390.24
954,2,12,915.47
955,1,10,956.22
957,1,1,865.96
965,1,7,999.84
972,2,14,949.2
977,1,2,188.58
978,1,4,549.93
979,2,14,1062.09
990,2,13,1633.79
993,1,6,736.97
995,2,11,1293.51
998,2,7,1378.25
999,1,2,454.11
1003,2,11,977.38
1004,1,10,311.82
1005,1,2,285.03
1006,2,5,446.07
1008,1,3,151.6
1010,1,1,736.73
1014,2,8,1319.24
1019,2,13,1529.85
1020,1,2,319.14
1022,5,35,1994.75
1026,1,1,746.45
1027,1,5,816.68
1035,2,19,1126.75
1038,1,4,805.63
1039,2,15,1020.87
1040,2,6,1179.18
1042,1,1,129.59
1048,2,13,1133.77
1050,1,1,902.89
1053,2,8,1959.33
1058,1,2,274.62
1059,2,15,1255.56
1061,2,12,922.02
1066,2,14,571.68
1067,1,2,787.83
1068,1,6,422.27
1071,1,8,170.49
1073,2,11,774.28
1076,1,6,977.8
1079,1,8,114.27
1080,1,7,835.1
1083,1,6,533.51
1087,1,4,966.9
1092,2,9,1451.9
1093,2,7,1531.42
1096,1,4,678.01
1100,2,15,1184.51
1107,1,2,650.1
1109,2,5,1605.13
1110,1,10,799.1
1113,1,10,784.24
1114,2,14,1442.6
1117,2,16,1013.3899999999999
1118,1,2,184.95
1119,1,10,878.87
1120,1,5,624.94
1123,3,20,1219.09
1124,2,15,821.0899999999999
1125,1,9,819.12
1126,1,4,824.72
1127,1,8,720.47
1128,1,5,140.4
1129,1,10,433.97
1130,2,10,751.8
1131,3,16,1212.76
1134,1,3,334.85
1138,1,4,821.24
1139,1,3,205.98
1143,1,1,906.83
1152,2,15,566.63
1154,1,8,829.09
1156,1,3,877.64
1162,2,7,868.4100000000001
1163,1,6,422.95
1166,1,8,307.5
1169,2,15,1429.5
1170,2,19,830.84
1173,2,20,1657.85
1175,1,8,119.52
1176,2,12,1405.96
1179,1,9,612.98
1182,2,14,585.37
1185,1,3,152.88
1188,3,22,1894.25
1189,1,7,350.43
1192,1,7,622.06
1194,1,3,765.59
1196,1,6,168.33
1197,3,10,2152.4300000000003
1202,2,17,528.15
1203,1,1,993.94
1205,1,2,486.11
1207,2,9,817.23
1210,2,2,968.1500000000001
1213,2,10,958.9200000000001
1214,1,2,939.95
1217,3,22,1806.78
1219,1,5,436.33
1221,1,4,213.38
1223,2,4,239.2
1224,1,4,331.74
1225,2,20,678.12
1226,1,8,118.22
1238,3,19,2416.3599999999997
1239,1,2,960.34
1240,1,5,303.74
1243,1,10,458.66
1252,1,4,700.91
1255,1,10,356.84
1256,1,6,649.42
1258,1,4,586.99
1261,1,3,913.32
1265,1,6,525.87
1266,1,6,904.19
1271,1,6,949.99
1273,1,10,684.71
1275,1,9,208.38
1278,1,6,431.49
1281,1,7,740.94
1282,2,11,972.02
1283,1,2,585.34
1285,1,2,632.67
1289,3,18,1882.65
1292,3,11,1868.63
1294,1,9,908.01
1295,3,9,2601.31
1297,1,8,658.91
1298,1,9,386.45
1301,1,3,939.97
1302,1,1,933.4
1303,1,10,889.13
1311,3,9,1068.5
1313,1,8,714.91
1314,3,22,1545.72
1319,1,3,304.39
1322,2,5,1358.6
1324,1,8,879.36
1326,2,10,1032.73
1327,1,6,657.38
1329,1,3,554.52
1333,1,7,925.94
1337,1,8,832.75
1340,2,6,1168.17
1341,3,14,1308.0700000000002
1343,1,5,776.2
1344,2,12,822.15
1357,1,1,375.39
1358,1,6,927.15
1359,3,29,2054.39
1360,1,5,928.84
1362,1,5,363.0
1363,2,12,795.22
1364,1,6,987.67
1367,2,5,1245.37
1369,2,6,446.54
1370,1,4,688.57
1375,1,8,204.43
1381,1,3,399.37
1384,1,4,819.8
1386,2,17,1685.85
1388,1,9,957.19
1389,1,1,915.33
1390,1,1,454.35
1393,2,10,1862.8600000000001
1396,1,6,797.18
1400,1,3,123.44
1401,2,12,884.23
1404,1,6,165.55
1405,1,7,646.02
1407,1,10,315.16
1408,1,9,484.13
1409,1,1,847.19
1410,1,9,551.06
1411,2,7,1320.1599999999999
1414,2,15,908.69
1415,1,9,297.31
1416,1,5,516.32
1417,1,2,865.87
1419,2,13,1745.2600000000002
1420,2,20,1431.63
1423,1,5,247.52
1425,1,2,480.27
1428,2,15,1348.99
1430,2,7,854.5799999999999
1434,1,7,501.57
1436,1,8,187.55
1437,1,6,551.17
1439,1,3,182.56
1440,1,6,444.58
1441,1,1,187.75
1442,1,5,979.06
1443,2,13,1490.21
1446,3,17,1775.73
1451,1,9,518.87
1455,2,7,909.15
1456,3,26,2161.34
1457,2,14,627.11
1461,2,4,322.68
1462,3,11,1685.6
1463,1,4,171.12
1468,1,6,483.75
1470,1,3,499.02
1471,1,3,622.21
1472,3,11,2256.02
1474,2,20,1131.49
1477,1,1,702.22
1481,1,1,629.79
1483,1,3,387.92
1485,1,10,884.81
1489,1,5,496.73
1495,2,5,623.37
1497,2,12,757.38
1501,3,29,1582.21
1502,1,10,639.06
1503,2,10,962.04
1505,4,26,3155.79
1506,1,5,223.27
1513,2,7,572.16
1515,1,8,387.59
1517,2,4,821.17
1520,2,12,1319.29
1523,1,10,653.93
1524,1,9,687.84
1525,1,4,332.71
1527,1,7,388.45
1530,1,3,627.51
1531,2,13,1177.04
1534,1,6,333.69
1535,2,17,1224.3
1539,3,19,1363.8899999999999
1540,2,19,652.5500000000001
1541,2,12,926.0500000000001
1542,1,10,221.86
1545,1,7,825.82
1554,1,8,873.4
1558,1,3,925.13
1559,1,4,704.58
1564,2,12,728.44
1565,1,5,138.07
1569,1,9,140.47
1570,1,8,296.45
1572,1,3,809.92
1575,1,2,667.36
1577,1,7,243.99
1578,2,14,1012.62
1580,1,9,290.38
1581,2,9,857.41
1584,2,13,317.40999999999997
1588,2,14,1341.87
1589,1,9,975.29
1590,1,1,790.4
1593,2,12,1531.97
1598,2,16,1866.63
1600,1,10,200.02
1604,1,3,913.07
1606,1,2,182.47
1607,1,2,920.26
1611,1,6,894.14
1612,2,12,1122.2
1616,2,13,741.61
1617,2,17,1055.58
1623,1,5,766.53
1625,1,4,870.05
1631,1,5,791.08
1632,1,9,281.64
1634,3,17,2081.75
1635,1,9,472.72
1638,1,7,879.75
1640,3,29,1433.23
1641,1,4,233.65
1642,1,8,997.41
1643,1,1,887.52
1647,1,8,110.69
1648,2,12,787.16
1650,2,6,1541.33
1651,2,19,1033.0
1655,1,1,267.98
1656,3,12,1643.2
1657,1,4,592.9
1658,1,7,511.17
1659,1,1,473.01
1660,1,4,265.83
1662,2,10,1422.31
1665,1,1,504.35
1672,1,7,263.0
1673,3,23,1257.41
1674,2,8,1269.48
1675,2,9,1107.88
1678,1,4,821.55
1679,1,8,826.63
1680,1,9,980.6
1681,5,24,2761.89
1684,2,10,1522.22
1685,1,10,436.86
1688,1,10,254.81
1694,1,8,763.8
1695,1,5,541.05
1698,1,6,522.31
1701,2,14,736.63
1702,2,15,446.18999999999994
1704,2,16,1807.73
1706,1,3,216.56
1709,2,12,880.63
1711,1,3,782.29
1715,1,4,540.65
1717,1,5,112.04
1721,2,15,1738.51
1723,1,1,566.29
1725,1,6,578.7
1728,1,6,972.81
1729,2,16,1698.8899999999999
1730,1,8,850.0
1733,2,10,1360.75
1735,3,4,1235.79
1736,2,14,1417.15
1737,3,13,1246.19
1741,1,8,951.74
1743,4,29,1686.36
1744,3,22,1644.32
1745,1,6,710.86
1747,1,4,220.52
1749,2,18,1621.85
1750,2,7,1194.94
1752,1,3,604.32
1757,1,6,453.76
1760,2,13,745.8199999999999
1763,2,7,1274.8200000000002
1766,2,19,376.25
1771,1,4,929.13
1780,2,15,1418.31
1782,1,7,547.12
1784,1,3,387.63
1791,1,1,198.74
1792,1,10,793.72
1794,1,5,826.09
1796,1,3,857.15
1799,3,18,1107.35
1800,1,6,604.22
1802,3,8,1125.33
1803,1,2,943.55
1804,1,10,298.49
1806,1,4,671.21
1810,1,9,120.04
1811,1,8,487.01
1812,2,10,714.3399999999999
1816,1,10,515.67
1818,4,22,1343.48
1819,2,9,1473.63
1823,1,6,742.33
1827,3,19,1170.8600000000001
1830,1,10,907.26
1831,1,9,625.53
1836,1,7,490.9
1837,1,6,827.5
1839,2,14,1301.26
1840,2,9,862.51
1843,2,19,1489.5
1844,1,7,970.2
1847,1,2,542.99
1848,1,8,510.4
1851,1,2,917.84
1852,1,3,871.0
1854,3,9,851.69
1857,4,20,1899.26
1859,1,9,343.69
1861,2,13,337.08000000000004
1864,1,8,843.56
1865,1,10,556.62
1866,1,2,545.33
1868,1,10,824.57
1873,1,3,212.87
1874,3,18,1961.3899999999999
1877,1,5,986.58
1881,1,4,994.31
1882,1,8,708.61
1884,2,11,1351.22
1885,2,14,1355.07
1892,2,16,1740.19
1893,1,1,177.16
1896,1,2,231.84
1898,1,1,942.84
1902,1,3,538.75
1903,1,2,553.76
1905,1,2,952.58
1908,1,9,414.87
1917,1,3,315.86
1918,1,2,800.03
1919,2,8,1589.84
1922,3,25,2183.15
1925,1,1,441.71
1928,3,14,1052.53
1929,2,7,1459.9
1931,2,7,1036.81
1932,3,27,1604.04
1935,1,10,748.14
1937,2,15,1556.8600000000001
1939,1,9,225.29
1940,1,3,101.43
1943,1,7,849.73
1946,1,8,107.99
1947,1,8,390.14
1950,1,1,314.82
1954,1,10,418.6
1955,1,9,915.15
1958,2,17,1533.9
1959,2,11,1125.62
1960,1,1,626.81
1962,1,3,101.86
1968,4,17,2454.3
1969,1,3,966.9
1976,1,10,393.7
1981,1,6,233.84
1983,1,7,709.96
1984,1,7,331.03
1990,1,4,670.55
1995,1,7,248.85
1999,2,18,433.90999999999997
2000,2,18,797.4100000000001
2005,1,2,630.73
2006,1,8,330.29
2008,3,18,1760.0700000000002
2011,2,16,1025.03
2016,1,1,828.9
2017,1,3,820.58
2018,3,10,1022.4000000000001
2020,1,6,968.44
2021,1,6,223.21
2022,1,9,387.16
2023,3,15,1886.3799999999999
2026,1,10,121.32
2028,1,9,325.81
2035,2,15,931.21
2038,1,3,528.7
2039,3,18,1679.7
2042,2,14,1064.26
2044,1,1,501.85
2047,1,9,742.16
2051,1,10,752.12
2056,1,10,399.25
2057,1,9,787.14
2058,2,11,1207.1399999999999
2062,3,13,2154.9
2063,1,9,424.06
2067,2,8,1057.47
2068,1,7,732.99
2071,2,5,1881.96
2072,1,1,972.68
2079,1,9,158.86
2081,1,8,920.04
2082,1,10,871.32
2083,2,8,1571.5900000000001
2084,1,6,500.84
2088,1,9,308.46
2089,2,11,959.12
2096,1,3,848.13
2098,2,5,269.53
2101,4,13,1908.85
2102,2,18,1732.94
2103,2,9,1030.28
2110,2,7,1483.19
2111,1,8,664.23
2113,3,9,1398.67
2114,2,11,803.94
2115,1,3,807.22
2123,1,7,104.22
2125,1,1,297.46
2127,2,13,1595.48
2131,1,3,325.0
2132,1,4,750.14
2138,1,8,688.9
2139,3,22,2058.64
2141,3,21,1695.48
2142,2,4,1260.82
2143,1,3,301.51
2145,1,10,145.97
2149,3,23,2636.8199999999997
2153,2,8,1157.5
2155,1,10,561.96
2157,1,8,224.53
2160,1,9,743.21
2161,3,19,1819.69
2162,1,2,279.29
2167,1,8,396.16
2170,3,14,1028.44
2172,1,1,533.54
2174,2,9,1631.06
2177,1,4,930.66
2182,1,4,472.49
2183,1,9,987.97
2185,2,16,1107.4
2188,1,8,923.49
2190,1,4,965.54
2191,1,9,164.41
2192,1,1,767.36
2193,2,11,865.27
2194,1,2,185.42
2196,1,2,869.72
2200,1,1,829.23
2201,2,6,1842.5900000000001
2202,3,20,642.97
2209,3,6,2233.7
2210,1,6,602.16
2212,2,11,1324.41
2218,2,12,700.31
2220,1,9,550.54
2222,3,13,2154.03
2225,3,15,1567.58
2227,1,7,585.88
2228,1,7,784.21
2229,1,4,949.16
2230,3,21,2127.54
2238,2,15,869.5899999999999
2242,1,8,828.4
2243,2,15,1802.01
2244,1,1,852.15
2245,1,1,221.9
2247,1,7,151.57
2248,2,14,1031.69
2249,1,3,171.3
2253,1,8,487.57
2254,2,13,1440.18
2255,2,13,1703.97
2259,1,6,306.33
2260,2,13,1480.24
2262,1,6,555.2
2269,1,1,393.0
2271,1,9,542.67
2273,2,10,922.55
2277,1,10,360.74
2284,1,9,526.04
2285,1,2,450.89
2288,1,6,459.63
2294,1,9,357.98
2298,3,10,1530.8
2299,1,2,318.54
2300,1,9,924.36
2304,1,3,314.94
2305,1,2,143.69
2306,3,4,1907.19
2312,1,4,748.57
2315,1,4,616.1
2317,1,1,878.68
2319,1,5,311.57
2320,1,8,330.07
2323,3,20,2187.48
2324,1,9,199.14
2325,4,32,2475.6
2326,1,6,759.63
2327,1,10,973.13
2328,1,4,478.67
2329,1,4,782.9
2331,2,7,1561.14
2333,2,10,1267.19
2336,1,1,806.8
2337,1,10,427.01
2343,3,13,1793.74
2344,2,11,1352.56
2349,2,19,465.6
2352,1,1,168.9
2353,1,9,477.54
2354,3,14,1858.23
2355,3,12,1684.85
2357,3,15,1161.83
2358,4,26,2394.98
2360,2,4,1566.81
2363,2,9,853.1
2364,1,6,271.55
2367,1,8,695.31
2368,1,6,308.56
2369,1,2,372.31
2375,3,20,1449.04
2387,2,15,1129.76
2392,1,10,638.84
2394,1,10,522.02
2395,1,1,986.34
2397,2,11,620.67
2399,1,5,925.55
2401,1,9,914.93
2402,1,3,391.58
2404,1,10,737.98
2413,1,2,175.58
2416,1,3,812.82
2420,3,28,1566.33
2421,1,6,109.33
2422,1,6,717.37
2425,3,15,1458.6100000000001
2429,1,3,246.39
2430,1,10,655.08
2432,1,9,767.09
2433,1,8,218.02
2434,3,19,1751.21
2436,1,6,551.6
2440,1,1,772.26
2442,3,13,1139.6599999999999
2443,1,5,881.73
2444,1,1,382.4
2446,1,10,477.2
2449,1,8,170.28
2450,1,10,663.61
2451,1,7,380.53
2453,2,12,1159.99
2455,1,3,990.32
2459,1,10,563.76
2462,1,4,991.37
2463,2,11,1171.5
2465,1,5,843.49
2466,1,10,626.31
2467,1,7,889.48
2472,1,7,378.79
2474,2,10,1716.0
2476,1,1,335.44
2479,2,15,584.48
2483,1,1,145.53
2486,1,3,169.56
2488,1,3,947.3
2489,3,14,1822.5100000000002
2491,2,5,1403.04
2493,1,1,388.86
2494,4,19,1820.38
2495,1,10,899.55
2496,1,2,222.09
2498,2,11,1161.48
2499,1,9,402.16
2500,2,18,1587.77
2505,2,7,1665.77
2506,1,6,325.59
2508,2,5,440.88
2510,1,5,924.45
2516,1,9,104.28
2519,2,7,1004.96
2524,2,9,822.26
2527,1,2,188.27
2529,5,17,3302.82
2531,1,2,777.5
2536,1,4,444.62
2537,2,2,1260.6399999999999
2539,1,5,415.55
2540,1,7,518.66
2544,1,7,159.2
2545,4,22,1612.04
2546,1,8,880.58
2547,1,10,216.93
2548,1,5,463.54
2550,3,27,1635.18
2552,2,11,1035.6599999999999
2553,2,9,1463.81
2556,1,8,106.01
2557,2,14,931.0
2559,3,16,1812.89
2560,2,11,1105.99
2561,1,8,725.78
2563,1,3,801.45
2564,2,12,1218.73
2566,1,4,628.49
2569,2,14,1103.79
2572,1,8,199.08
2581,3,19,2060.91
