customer_id,total_orders,total_items,total_spent
2583,1,10,848.82
2585,1,2,867.6
2590,1,7,330.82
2592,4,27,2833.36
2593,1,3,236.67
2595,2,15,1718.23
2598,1,4,788.84
2600,3,15,1710.1
2605,2,14,1339.95
2608,2,15,772.38
2611,2,12,267.51
2612,1,2,414.1
2613,2,13,870.26
2616,1,6,590.81
2617,2,18,933.58
2618,1,5,883.61
2622,1,7,387.19
2624,3,13,2216.62
2626,2,9,476.85
2631,1,2,128.88
2633,1,10,447.62
2639,1,7,762.99
2642,3,17,1073.29
2643,1,1,395.68
2647,1,1,225.54
2649,3,15,1288.52
2652,2,11,1088.19
2653,1,9,920.16
2654,1,10,684.94
2658,1,5,257.27
2659,1,1,694.93
2660,4,19,3070.26
2661,1,1,243.46
2668,2,11,1300.79
2672,3,20,1739.02
2676,5,30,2594.5299999999997
2677,1,7,884.14
2678,1,4,496.26
2680,2,6,987.99
2684,2,13,671.81
2686,1,5,773.96
2688,1,5,803.65
2690,2,14,933.99
2693,2,8,1200.11
2701,1,10,219.92
2702,3,13,986.25
2704,1,2,258.18
2707,1,5,220.02
2719,1,9,762.64
2720,4,30,1201.78
2721,2,15,1422.25
2723,1,1,400.48
2724,1,1,230.24
2728,1,7,793.85
2731,3,19,930.56
2732,2,12,942.31
2736,1,5,162.26
2745,1,2,117.91
2746,3,25,1759.04
2747,1,4,785.04
2750,1,8,636.98
2751,1,5,932.7
2756,3,11,2005.96
2758,2,8,1682.5700000000002
2760,1,7,148.85
2767,2,9,1530.3899999999999
2770,1,8,543.73
2774,1,10,862.96
2775,2,9,1621.38
2776,2,12,804.16
2777,3,30,1760.45
2781,1,4,791.62
2783,1,5,917.0
2784,3,12,2016.4
2794,1,5,508.36
2796,1,7,442.57
2799,1,3,814.28
2801,1,10,281.57
2804,1,4,362.98
2806,1,10,748.09
2808,1,9,957.13
2812,1,5,940.43
2813,1,3,590.82
2816,1,1,140.63
2817,2,9,644.3
2818,2,7,795.8499999999999
2819,2,10,976.76
2820,2,15,1110.1
2822,4,28,3000.7200000000003
2825,2,14,450.28000000000003
2826,1,3,825.86
2828,1,1,559.25
2832,2,17,1135.35
2834,3,21,2158.34
2838,2,14,1035.4
2839,2,18,953.5
2841,1,6,392.05
2842,2,12,1588.8600000000001
2844,2,12,919.77
2846,2,14,595.25
2847,2,9,737.99
2851,1,5,574.79
2858,1,6,879.83
2859,2,9,1268.15
2861,1,10,358.07
2867,1,3,909.52
2868,1,5,321.42
2872,1,6,209.3
2879,2,12,1782.26
2882,2,17,523.6500000000001
2883,1,2,577.16
2886,1,4,792.08
2889,3,8,1411.44
2892,2,12,1542.29
2894,2,11,502.71000000000004
2895,1,5,152.39
2897,1,7,632.94
2901,1,3,298.9
2902,2,17,823.98
2903,1,8,293.19
2904,2,7,1538.75
2907,1,1,972.78
2910,2,6,1672.54
2911,1,5,480.15
2912,1,4,524.96
2913,1,2,478.34
2914,1,7,837.29
2915,3,26,1562.72
2916,1,9,933.76
2918,2,11,1036.9499999999998
2920,4,21,2720.76
2925,2,14,1242.75
2927,2,12,444.27
2933,2,9,1285.53
2934,1,9,656.06
2938,1,7,213.6
2940,1,4,133.5
2944,3,19,1787.28
2945,5,27,3017.45
2953,3,14,2102.58
2955,1,3,574.78
2960,2,16,724.6
2961,1,9,425.66
2967,1,3,180.48
2968,1,2,933.31
2969,1,3,962.06
2970,1,4,299.54
2974,3,17,2171.59
2977,1,4,966.62
2979,2,13,478.20000000000005
2981,2,5,1148.14
2982,3,21,1671.6200000000001
2983,1,3,543.45
2985,2,18,1368.67
2986,1,5,243.68
2987,1,1,548.8
2989,2,6,1342.88
2991,2,10,999.79
2994,2,4,616.3199999999999
2999,1,6,787.83
3000,2,11,613.97
3006,1,2,829.35
3007,2,5,1170.97
3008,1,1,496.89
3009,1,10,611.05
3010,1,9,228.99
3011,1,4,371.5
3013,1,4,119.37
3015,3,20,1801.94
3016,1,5,638.55
3017,1,2,125.3
3018,1,7,593.84
3020,1,5,256.74
3023,1,10,504.11
3031,2,9,1223.5
3036,1,5,846.86
3039,2,4,1511.92
3043,2,10,726.69
3052,3,16,1624.0900000000001
3056,2,16,1106.47
3058,2,13,821.28
3059,1,3,689.76
3060,1,7,592.33
3063,1,10,419.47
3066,1,6,824.22
3068,4,16,2840.6800000000003
3069,4,27,1951.69
3072,1,10,749.39
3076,1,9,568.08
3077,1,7,393.44
3080,2,11,1165.37
3081,1,4,881.5
3082,1,2,173.51
3085,2,17,780.91
3086,1,1,677.07
3093,1,4,504.89
3096,1,3,533.09
3101,2,12,1323.81
3102,1,1,608.73
3105,1,9,144.73
3106,1,2,363.34
3109,1,7,246.82
3110,1,1,494.1
3116,1,10,961.42
3117,2,11,1867.24
3118,2,7,1009.0500000000001
3124,1,3,312.13
3126,1,3,155.57
3130,1,8,770.42
3134,1,10,352.2
3135,1,10,979.98
3137,1,6,694.38
3140,2,8,1198.4099999999999
3143,1,2,626.41
3147,1,7,549.67
3149,1,1,432.08
3152,2,3,1138.22
3153,1,3,760.62
3154,2,7,986.23
3156,1,1,375.93
3159,4,10,3364.58
3161,2,4,767.1099999999999
3162,1,1,346.96
3163,3,11,1989.27
3164,1,4,294.51
3165,1,10,567.47
3166,1,4,317.15
3168,1,7,788.04
3170,2,9,978.6
3173,1,9,521.39
3178,1,7,571.22
3180,3,14,1915.35
3181,1,3,952.83
3183,2,14,1113.49
3184,2,4,1043.9
3186,1,6,458.6
3188,1,2,901.77
3190,1,10,449.19
3194,2,11,1422.91
3197,4,28,2748.31
3199,2,15,783.28
3200,2,10,610.55
3201,1,4,748.0
3203,2,12,1391.67
3204,2,8,485.27
3205,2,19,1095.73
3206,3,24,596.48
3207,2,15,1150.38
3209,1,3,842.23
3212,2,13,1258.32
3213,1,2,443.87
3214,1,2,705.28
3216,3,15,1685.5
3217,2,14,1071.49
3219,1,4,701.82
3220,1,8,521.09
3223,1,4,715.77
3224,5,23,3477.51
3225,1,7,194.39
3231,2,13,1479.51
3240,2,20,1348.02
3241,1,9,561.02
3243,4,27,1645.21
3245,4,18,3659.7
3249,1,4,229.52
3251,1,8,660.25
3256,1,3,901.18
3259,1,3,518.99
3260,1,10,136.17
3264,1,7,964.7
3266,1,4,354.08
3268,2,19,1317.07
3271,1,9,622.13
3273,2,12,1380.8600000000001
3274,1,8,796.41
3276,1,7,515.22
3279,2,6,985.72
3285,1,1,861.38
3290,3,14,1815.55
3292,2,14,1025.3
3294,2,5,476.22
3295,1,5,613.35
3296,5,24,2029.83
3299,1,4,194.83
3301,1,6,785.18
3303,1,7,902.53
3306,2,12,1335.7
3307,1,9,693.72
3310,1,7,954.79
3311,1,10,751.42
3312,1,6,623.23
3314,2,3,868.11
3316,1,1,361.01
3317,1,10,339.04
3319,1,6,577.91
3321,1,3,591.0
3322,2,2,832.5
3327,1,1,295.44
3328,2,13,513.2
3329,4,30,1977.24
3330,1,8,963.34
3331,1,9,844.52
3332,1,10,315.42
3341,4,10,2242.22
3343,1,4,182.66
3345,1,8,901.05
3353,2,14,1275.72
3354,3,10,1442.2
3356,3,26,1707.11
3358,1,1,436.38
3362,1,5,498.05
3365,1,9,331.13
3366,1,10,505.02
3367,1,2,438.34
3370,1,6,933.31
3371,2,3,1272.69
3373,1,6,365.01
3374,2,9,1076.19
3379,1,3,651.1
3380,2,8,1129.88
3382,2,7,1157.65
3391,1,7,245.68
3394,3,15,1822.12
3395,2,13,555.18
3397,4,21,2216.9700000000003
3399,1,2,227.68
3402,2,10,1346.8000000000002
3403,2,17,1451.73
3404,1,8,235.34
3407,1,3,468.2
3408,1,7,810.54
3414,2,9,1237.15
3416,1,7,170.06
3419,1,5,242.09
3425,3,10,927.4399999999999
3428,3,12,2120.41
3432,2,17,730.1
3433,2,4,990.45
3436,1,7,348.2
3442,1,1,376.74
3443,3,15,1378.8899999999999
3446,1,5,945.4
3454,3,17,2032.96
3455,1,4,807.44
3462,1,5,639.95
3463,1,8,862.66
3464,1,5,404.0
3470,1,7,894.89
3472,1,1,531.42
3473,2,17,473.99
3478,1,4,747.08
3479,1,6,178.32
3480,1,2,202.26
3483,2,13,595.1800000000001
3484,2,12,497.65999999999997
3489,1,4,871.93
3492,2,19,1702.8200000000002
3493,1,7,774.91
3494,1,4,387.97
3495,2,20,1050.6599999999999
3496,1,6,267.89
3498,1,2,540.99
3499,1,9,603.71
3509,1,8,317.65
3513,4,24,3351.3199999999997
3515,2,14,601.6800000000001
3516,3,17,1252.47
3518,1,2,773.65
3523,2,5,1326.87
3525,1,6,267.17
3533,1,4,710.92
3535,1,6,534.69
3536,1,10,436.97
3538,2,14,982.54
3539,1,3,123.68
3540,1,3,382.75
3542,1,3,116.42
3543,2,13,1047.44
3545,2,6,1226.13
3547,2,9,1212.9
3552,1,5,405.75
3554,1,10,938.01
3555,3,13,1866.19
3563,1,10,170.26
3567,2,7,1327.69
3568,1,6,148.94
3570,2,17,862.8800000000001
3571,1,2,867.75
3578,1,7,738.05
3579,1,1,288.75
3580,1,4,664.11
3581,2,12,472.13
3582,1,10,749.28
3584,2,8,791.02
3587,1,1,106.77
3588,1,1,412.55
3591,1,8,340.73
3596,1,5,920.97
3597,1,6,326.12
3599,2,10,1510.16
3602,2,13,1491.81
3604,2,10,695.77
3606,2,17,591.87
3608,1,8,220.82
3614,1,8,862.21
3615,2,14,1212.03
3619,3,25,1284.3899999999999
3621,2,13,883.91
3622,2,11,926.5
3624,2,16,1266.07
3627,1,7,297.96
3631,1,5,965.36
3633,1,6,648.8
3637,2,19,1425.56
3638,1,6,282.71
3642,1,9,319.48
3643,2,12,1257.65
3644,2,18,230.22
3645,2,4,1085.19
3648,1,9,529.03
3649,1,1,456.89
3651,1,9,904.31
3652,2,6,1355.06
3653,1,5,866.07
3656,1,4,200.71
3660,1,2,612.96
3663,2,15,1214.27
3665,1,2,809.38
3668,1,10,710.68
3669,1,4,692.0
3670,1,9,761.21
3671,1,2,270.21
3672,2,12,501.07
3674,2,20,1335.8700000000001
3682,1,5,904.3
3683,2,7,1376.1799999999998
3684,1,1,774.02
3688,1,10,278.02
3690,1,10,626.07
3691,1,7,212.44
3694,2,6,1886.75
3695,2,11,823.29
3697,2,4,1464.42
3703,2,9,543.97
3706,1,2,200.93
3708,1,7,707.1
3710,1,2,302.97
3712,1,8,614.68
3714,1,3,340.65
3719,1,5,356.76
3721,1,2,947.66
3723,1,9,508.71
3725,1,3,929.82
3728,1,4,288.5
3731,1,4,589.46
3732,3,19,1670.3
3734,1,4,750.87
3736,1,7,766.94
3737,4,32,2408.27
3740,1,7,225.61
3742,1,5,810.21
3743,3,11,1919.8600000000001
3746,1,10,232.44
3749,1,8,695.26
3753,1,1,770.84
3755,1,5,383.65
3756,2,11,1744.6599999999999
3759,1,2,487.47
3760,1,4,462.9
3762,1,7,783.26
3763,1,4,566.71
3771,1,5,473.35
3772,4,34,2630.8199999999997
3773,1,2,900.48
3775,1,8,635.86
3776,4,15,2829.21
3777,1,8,921.24
3778,2,18,1651.05
3779,1,9,960.01
3785,2,9,492.33
3787,1,5,904.44
3788,1,10,802.8
3789,1,4,295.78
3791,2,14,1433.09
3793,3,16,1376.71
3796,1,7,196.11
3800,2,5,1359.8899999999999
3801,1,3,140.25
3802,1,7,404.81
3804,1,9,436.66
3806,1,3,893.36
3807,2,4,1250.0
3808,1,8,837.13
3809,4,17,2176.65
3810,1,8,980.18
3811,1,10,248.39
3815,2,16,1393.0500000000002
3817,1,8,378.6
3819,1,3,619.38
3822,1,7,516.69
3823,1,10,495.65
3825,2,10,525.13
3826,2,7,740.63
3830,1,9,713.12
3831,1,4,628.92
3834,3,21,1368.56
3838,1,3,671.88
3839,1,3,942.9
3841,1,3,758.88
3842,1,4,126.31
3843,2,10,681.54
3848,1,3,938.56
3853,1,1,668.36
3858,2,11,1409.75
3859,2,9,1221.98
3860,1,5,867.31
3862,1,7,647.75
3863,2,10,1078.84
3864,1,5,379.1
3876,4,19,1362.48
3878,1,4,278.27
3880,1,5,150.28
3882,2,9,1617.6100000000001
3884,1,5,472.74
3887,1,9,527.95
3894,2,8,1330.23
3897,2,14,1027.25
3898,1,4,757.15
3905,1,3,888.76
3909,1,4,350.52
3911,1,3,234.92
3914,3,19,1692.35
3917,1,4,316.26
3919,1,6,583.92
3921,1,8,159.48
3922,1,10,177.08
3924,3,22,1604.1100000000001
3925,1,6,211.36
3927,1,5,283.4
3928,2,8,1297.88
3929,2,17,1614.26
3930,1,2,582.65
3931,2,11,1682.23
3933,1,6,877.35
3936,1,6,869.54
3937,1,2,195.47
3938,1,3,315.78
3939,1,8,450.55
3940,1,2,358.57
3941,1,4,921.1
3943,2,9,1430.17
3951,1,1,241.46
3952,1,10,418.88
3955,1,6,867.89
3959,1,5,334.37
3962,1,6,931.61
3963,1,7,623.48
3967,2,8,565.52
3970,3,14,1574.2199999999998
3971,1,10,128.91
3972,1,6,236.57
3975,1,1,187.02
3977,3,14,1881.61
3978,1,5,129.74
3980,2,4,825.73
3982,2,4,905.3
3983,1,5,420.48
3984,2,8,1111.94
3991,1,8,970.86
3996,1,4,371.37
4001,1,5,191.34
4005,1,1,452.43
4010,2,13,1061.87
4011,1,3,322.89
4014,1,10,568.62
4015,1,1,414.38
4017,2,14,816.27
4018,1,7,623.21
4019,1,10,187.43
4020,1,3,744.91
4022,2,12,1321.1
4023,1,1,462.48
4025,1,2,542.0
4029,1,1,807.49
4032,1,2,276.94
4034,1,5,454.33
4035,1,9,652.81
4036,1,10,670.12
4037,1,6,101.21
4040,1,2,263.24
4041,2,8,1208.79
4043,1,8,654.08
4044,2,3,1174.6399999999999
4047,1,2,932.85
4049,2,12,568.18
4050,4,20,1802.41
4053,2,10,653.02
4055,2,12,655.91
4057,1,8,584.72
4058,2,10,1402.03
4062,2,17,1739.35
4063,1,6,413.8
4068,1,2,792.31
4069,1,10,110.82
4070,1,5,616.88
4071,1,3,292.74
4072,1,4,398.67
4074,1,9,682.25
4078,1,2,833.46
4079,2,11,1257.04
4080,1,7,578.57
4081,1,2,124.59
4082,3,13,1287.07
4084,3,22,1607.55
4085,1,3,306.12
4090,3,11,1584.3400000000001
4091,2,8,1152.42
4094,3,15,1261.3700000000001
4096,1,5,883.01
4097,2,9,1219.44
4101,1,7,853.82
4106,2,19,884.01
4110,1,7,429.29
4112,1,1,320.84
4113,7,43,2744.63
4114,2,10,1567.75
4117,1,3,236.87
4119,2,16,1126.63
4120,1,8,310.51
4121,1,4,706.61
4124,1,3,812.1
4125,1,1,984.42
4126,2,11,798.8900000000001
4127,2,5,1270.01
4129,2,14,1279.35
4131,2,10,1683.52
4133,3,17,2057.06
4134,1,8,299.58
4135,1,6,532.04
4137,1,6,750.32
4138,1,2,666.58
4146,1,6,395.76
4147,1,8,905.62
4150,1,3,181.69
4152,1,6,958.88
4159,1,8,541.53
4161,1,10,470.62
4162,3,16,1276.76
4165,2,14,737.26
4168,1,3,380.14
4169,3,25,2065.9
4170,2,12,1382.5
4171,2,9,662.5999999999999
4174,1,1,260.71
4175,1,1,959.62
4185,1,3,645.97
4186,2,11,752.32
4189,1,6,577.92
4192,2,9,1323.13
4194,1,3,572.29
4195,1,6,364.87
4196,2,15,1140.54
4197,2,14,1136.0900000000001
4198,1,8,307.7
4200,1,8,285.99
4202,4,24,2079.03
4208,1,6,392.88
4211,3,19,2078.3
4219,1,1,994.72
4222,1,7,746.78
4227,2,5,1338.04
4228,2,6,1216.97
4234,1,5,397.28
4235,2,7,1135.45
4236,1,9,496.12
4237,1,3,686.0
4239,3,11,1636.77
4240,1,2,193.98
4241,2,10,1446.31
4242,1,8,645.27
4243,2,13,630.47
4244,1,2,703.5
4249,1,9,922.22
4250,3,17,974.17
4251,1,6,599.88
4253,3,15,2435.66
4255,2,7,950.54
4260,1,4,686.2
4263,3,12,1784.76
4265,1,2,403.62
4276,1,9,867.84
4277,1,4,506.99
4286,1,1,958.67
4287,1,7,775.81
4288,1,10,866.2
4294,1,2,678.39
4296,4,20,2032.93
4299,1,7,272.39
4300,2,13,504.21000000000004
4302,1,7,205.7
4306,2,3,908.79
4309,1,10,134.27
4310,1,8,922.21
4312,1,9,708.44
4313,1,8,936.28
4314,2,12,1393.12
4316,1,5,402.69
4317,1,7,224.78
4318,1,7,323.63
4321,2,12,1532.69
4323,3,9,1004.31
4325,2,7,737.9300000000001
4326,3,16,2133.28
4327,1,9,642.51
4335,1,5,753.74
4339,2,5,1030.58
4340,1,6,468.9
4342,1,1,241.33
4343,2,12,917.31
4346,2,7,1262.52
4350,2,11,1178.05
4352,1,4,486.09
4354,1,10,472.37
4355,1,8,395.06
4356,1,5,808.91
4357,3,26,1378.12
4359,4,16,2947.03
4360,2,17,1164.5700000000002
4362,1,6,208.4
4365,4,17,2194.51
4366,3,15,2208.6400000000003
4368,2,9,837.78
4369,1,3,212.55
4370,1,4,703.66
4371,2,8,1459.52
4372,1,9,681.92
4373,1,3,958.59
4378,1,6,822.23
4380,3,15,1875.41
4384,1,6,830.07
4387,2,5,683.9200000000001
4388,2,6,1519.6
4390,2,13,1299.76
4392,2,15,1275.6299999999999
4395,1,4,894.16
4398,3,23,1848.95
4399,1,7,594.01
4400,1,9,142.96
4401,3,24,1182.17
4404,7,40,3674.89
4406,1,9,460.29
4407,2,9,1296.63
4408,1,1,556.72
4411,1,1,965.53
4414,1,3,309.63
4416,1,4,757.17
4423,2,7,809.7
4426,2,15,864.24
4427,1,3,942.4
4428,3,18,1179.1399999999999
4429,3,19,2475.42
4432,1,7,901.85
4433,2,13,972.8
4434,1,3,615.82
4435,1,1,202.63
4437,1,7,538.22
4440,1,1,342.82
4442,1,3,373.23
4443,1,9,325.55
4446,1,8,805.3
4447,4,19,2867.23
4454,1,2,546.71
4456,2,16,1140.15
4462,1,1,879.1
4463,1,5,353.85
4464,1,2,225.36
4466,1,9,427.75
4467,2,20,1014.4300000000001
4468,3,14,2180.73
4469,1,4,781.49
4472,1,7,707.81
4473,2,11,980.6600000000001
4475,1,9,583.72
4476,3,12,1962.63
4477,3,8,2033.72
4478,1,4,822.97
4481,2,6,1459.5700000000002
4483,1,10,139.36
4484,1,2,185.84
4485,1,1,554.09
4487,1,10,996.02
4492,2,19,1284.73
4493,2,12,546.08
4494,3,28,924.98
4497,1,4,870.75
4499,1,2,529.52
4502,3,20,1928.76
4503,1,9,462.15
4504,1,9,514.82
4507,4,25,1959.53
4509,1,5,578.66
4513,2,7,1087.79
4517,1,9,525.55
4518,2,3,1065.92
4520,2,7,1144.78
4522,2,10,819.2
4523,1,1,914.48
4524,1,10,393.72
4528,1,7,933.37
4533,1,10,479.41
4539,2,13,442.22
4540,2,14,507.33000000000004
4544,1,9,645.31
4545,1,8,700.62
4546,1,8,249.34
4548,2,9,626.49
4549,1,10,907.32
4551,2,7,1151.02
4553,1,9,305.42
4556,2,13,1350.0900000000001
4562,1,8,382.85
4563,1,3,897.73
4564,2,11,975.36
4565,1,4,433.24
4566,2,15,1386.4699999999998
4569,4,21,1682.37
4570,1,6,512.44
4571,1,8,526.95
4572,2,7,1380.06
4575,2,9,1671.08
4577,3,21,2102.11
4584,1,2,591.67
4585,1,6,712.53
4586,1,3,697.52
4590,1,4,986.48
4592,1,5,356.54
4593,2,5,1116.97
4595,2,16,495.39
4596,3,27,1385.27
4598,2,18,1514.85
4603,1,8,418.55
4607,1,7,666.56
4608,1,1,667.06
4617,1,4,960.61
4623,1,1,640.65
4628,1,2,737.55
4632,2,6,1281.3400000000001
4633,1,4,682.62
4636,1,1,234.0
4637,2,6,662.4
4638,2,5,1451.9299999999998
4641,1,1,544.39
4642,2,7,1333.67
4644,1,7,160.26
4645,1,1,797.51
4647,1,4,468.7
4648,2,5,292.14
4650,2,12,1058.69
4651,2,9,662.9300000000001
4652,2,7,1203.8700000000001
4653,1,7,381.09
4658,1,4,136.54
4659,1,9,690.14
4660,2,14,944.28
4663,1,4,398.77
4664,1,6,331.94
4665,1,6,317.41
4667,1,7,982.65
4669,1,1,210.69
4670,1,4,896.37
4675,1,4,674.47
4676,1,5,528.04
4681,1,2,887.62
4683,3,14,1781.24
4688,1,7,257.32
4689,2,20,886.08
4690,4,19,1600.29
4692,1,3,978.67
4695,2,10,1310.24
4697,2,14,818.11
4699,1,9,412.77
4709,2,18,654.44
4711,1,3,158.72
4715,2,15,667.8000000000001
4722,2,18,718.5699999999999
4723,2,16,1364.84
4724,1,1,307.08
4726,1,1,199.76
4728,1,3,949.62
4731,1,3,628.42
4732,3,15,1417.66
4733,1,2,297.89
4736,2,5,1234.92
4739,1,10,991.26
4740,2,7,1226.8200000000002
4742,3,18,1830.27
4745,1,7,681.67
4747,2,9,1246.97
4750,1,6,378.36
4755,1,4,181.76
4762,1,6,144.12
4765,2,15,1224.1
4766,2,10,934.84
4768,1,5,585.88
4772,2,12,1011.5799999999999
4774,1,3,701.56
4782,2,9,953.31
4789,1,9,735.99
4791,2,8,932.8
4792,4,27,2039.27
4800,1,10,933.47
4801,3,23,1092.3799999999999
4806,1,5,469.28
4810,1,9,269.83
4819,1,3,477.14
4828,1,3,163.94
4829,1,7,672.61
4831,2,15,932.15
4832,3,17,1981.72
4833,1,4,668.96
4835,5,25,2363.7999999999997
4838,6,33,3167.8599999999997
4842,2,10,1438.77
4843,1,2,961.34
4844,3,14,1158.6
4847,1,3,331.72
4849,1,6,315.65
4852,1,10,166.08
4853,2,7,709.02
4854,1,4,791.59
4855,2,4,305.8
4858,1,9,156.91
4860,2,17,1197.92
4865,1,3,683.07
4870,2,8,1250.3400000000001
4872,1,3,315.02
4875,2,11,1642.56
4878,4,18,3180.86
4879,1,7,551.03
4881,2,11,1220.39
4883,4,29,1871.4499999999998
4884,1,10,296.98
4890,1,9,272.52
4891,2,19,926.3
4892,2,3,1583.04
4893,2,3,829.85
4894,1,9,812.76
4896,1,9,199.61
4900,1,6,873.13
4901,1,6,658.91
4904,2,9,1466.91
4909,1,1,611.68
4910,4,23,1172.35
4913,2,10,1100.2
4914,1,10,351.39
4915,3,22,1652.02
4916,1,4,188.12
4922,2,11,1692.4699999999998
4927,2,7,1501.8400000000001
4930,2,11,1842.12
4932,1,4,892.15
4933,2,12,852.12
4935,1,5,897.6
4936,2,10,1173.3
4937,1,8,870.21
4939,1,5,974.0
4942,1,1,504.3
4946,2,18,1361.23
4948,1,8,353.84
4949,1,7,541.58
4954,2,13,1408.8400000000001
4957,2,12,1258.37
4958,1,10,277.15
4959,1,4,343.52
4960,4,13,2159.56
4963,1,5,382.08
4964,1,5,154.84
4969,1,5,604.53
4970,1,4,726.61
4973,1,4,271.24
4978,3,15,813.3399999999999
4979,1,4,854.94
4985,1,1,229.84
4989,1,1,724.56
4991,1,3,748.81
4996,3,14,1722.0
4998,2,9,1366.65
4999,1,6,761.29
5003,1,6,160.93
5004,1,4,596.67
5006,3,20,1812.78
5008,3,17,916.51
5010,1,10,562.06
5015,2,7,1106.56
5017,1,10,322.06
5020,5,33,2857.06
5026,2,7,1006.53
5029,1,9,571.33
5032,1,3,888.8
5034,1,4,956.73
5035,1,9,458.53
5037,1,9,858.19
5039,1,10,149.0
5040,1,8,637.61
5042,1,6,825.94
5044,1,3,840.09
5048,1,2,971.35
5050,2,10,914.03
5055,2,8,1338.5
5057,1,8,168.53
5059,1,6,510.57
5060,2,14,1137.3
5061,1,6,135.51
5065,2,10,1313.23
5068,1,9,586.89
5070,2,9,1211.75
5072,2,18,1557.11
5073,1,4,824.98
5075,1,7,837.68
5076,1,5,193.47
5077,3,5,1448.79
5078,2,12,1114.04
5081,1,6,973.69
5082,2,8,785.6700000000001
5083,1,6,386.18
5084,3,23,1846.24
5085,3,13,1964.1399999999999
5089,1,2,850.45
5091,3,16,1958.49
5093,1,5,566.16
5095,1,8,708.47
5098,3,14,1831.19
5100,1,3,813.82
5101,2,13,832.98
5106,2,8,964.66
5107,2,19,1138.1
5112,1,8,251.69
5114,1,7,858.67
5115,5,19,3549.67
5117,1,2,582.28
5119,1,8,710.66
5121,1,5,127.48
5122,1,8,936.8
5123,2,20,632.3199999999999
5124,1,3,411.1
5125,2,12,1212.92
5126,2,18,1352.7
5127,1,1,942.82
