customer_id,total_orders,total_items,total_spent
5129,4,24,1883.6599999999999
5131,1,10,195.72
5132,2,11,1012.74
5135,1,2,873.61
5136,1,8,571.4
5138,3,15,1519.98
5140,2,14,1452.23
5142,1,4,220.82
5149,2,11,639.27
5152,1,9,755.83
5153,1,9,827.94
5155,1,9,693.82
5157,2,7,748.97
5159,2,17,1410.94
5160,2,17,1564.23
5161,2,18,1420.92
5162,1,5,141.11
5170,1,6,987.98
5172,1,9,314.51
5174,1,4,502.92
5175,3,23,1448.22
5186,2,13,1437.72
5187,2,5,728.0500000000001
5189,2,3,1388.9499999999998
5190,1,1,829.67
5191,1,4,707.92
5192,1,7,269.52
5194,3,16,1942.32
5197,4,18,2004.91
5198,4,11,1333.24
5199,2,8,839.0
5200,1,6,665.17
5201,1,6,273.82
5203,1,9,929.81
5204,1,1,681.24
5205,1,8,427.12
5206,1,3,135.36
5207,1,5,252.13
5208,1,6,900.48
5210,4,25,1876.8600000000001
5213,1,10,867.86
5215,1,1,680.34
5219,1,5,161.62
5221,4,21,1796.4
5223,3,8,1482.77
5224,1,5,801.31
5228,1,8,455.53
5229,2,11,1294.08
5230,1,8,180.89
5231,2,7,1574.0
5233,1,1,710.61
5235,1,4,644.64
5238,1,4,101.78
5239,2,12,1569.33
5240,1,5,275.84
5241,3,9,1877.9899999999998
5242,1,5,372.37
5247,1,6,300.51
5248,1,9,918.11
5249,1,10,578.19
5251,3,19,967.36
5254,1,4,995.75
5255,1,6,911.73
5256,2,7,1800.79
5257,1,10,838.14
5262,2,11,1141.98
5268,1,1,907.63
5269,1,10,757.13
5277,1,8,357.35
5279,1,10,932.65
5280,1,10,744.7
5285,3,16,1029.2
5286,1,1,919.52
5287,3,22,951.49
5290,3,14,1704.99
5291,3,11,2130.26
5294,1,4,107.17
5297,1,6,122.27
5298,1,5,568.43
5300,3,14,1877.64
5302,1,1,117.0
5303,1,8,480.04
5304,1,9,263.34
5305,2,12,1156.1
5306,1,7,245.06
5307,1,8,101.21
5308,1,9,195.66
5312,1,3,276.86
5315,2,8,593.5
5321,4,10,1775.48
5329,1,2,540.27
5331,1,6,222.47
5333,1,3,258.75
5337,2,11,1114.09
5339,4,25,2664.75
5341,2,3,1254.54
5342,1,9,858.99
5343,1,2,408.88
5346,1,4,735.05
5348,1,5,417.14
5349,1,10,511.29
5350,1,7,185.12
5351,1,7,879.5
5352,1,6,738.87
5353,1,6,175.38
5354,1,8,115.56
5356,1,4,119.04
5357,3,21,2296.04
5359,1,1,771.67
5365,4,26,2518.64
5368,1,10,893.69
5371,1,4,450.5
5372,2,6,851.1099999999999
5376,1,9,283.72
5381,1,3,105.68
5383,1,7,241.04
5385,1,6,442.97
5386,1,4,387.06
5388,1,10,505.14
5389,1,9,995.91
5394,1,4,715.94
5396,1,5,485.7
5398,1,7,133.27
5400,1,10,643.63
5402,1,3,828.55
5404,2,10,495.04999999999995
5405,1,9,924.72
5411,1,9,594.2
5412,2,19,1071.59
5413,1,6,545.52
5415,2,16,831.26
5416,1,2,557.91
5417,1,3,595.74
5418,1,7,260.09
5423,2,6,1044.11
5426,3,16,2175.2
5427,1,7,436.79
5429,1,8,109.81
5430,1,2,346.24
5431,1,10,984.75
5435,2,6,1100.79
5436,2,3,1628.62
5439,1,6,961.88
5440,2,18,826.5799999999999
5441,1,10,223.13
5442,3,21,2405.73
5446,1,8,796.62
5449,2,7,858.61
5452,2,11,981.27
5454,1,7,815.88
5456,1,10,622.9
5465,2,6,981.4
5466,1,8,621.0
5475,1,6,471.07
5477,2,12,731.28
5478,1,10,232.43
5480,1,5,975.18
5482,2,14,870.98
5488,2,8,744.0999999999999
5489,1,8,560.81
5492,1,2,310.7
5493,3,13,1529.81
5494,1,7,464.72
5497,2,10,1631.31
5498,1,7,218.97
5505,3,11,2007.15
5507,1,5,314.08
5511,1,1,744.24
5515,1,8,133.17
5520,1,9,628.78
5526,1,1,702.51
5527,1,9,840.6
5530,2,5,883.4100000000001
5532,2,10,1424.5
5533,3,10,1693.1399999999999
5539,3,19,1641.55
5543,1,5,776.84
5545,3,10,1764.38
5546,1,3,261.42
5547,1,8,135.06
5552,1,6,667.43
5556,2,10,1064.2
5558,1,3,473.64
5561,1,4,852.11
5564,2,6,1523.96
5567,3,18,2121.88
5568,1,2,323.44
5570,1,4,423.01
5571,2,11,530.7
5574,2,7,1076.78
5576,1,8,801.63
5577,2,9,851.24
5580,1,3,962.83
5581,1,5,360.48
5583,1,4,959.2
5585,2,10,962.9000000000001
5587,1,1,462.82
5588,1,4,478.39
5589,1,4,553.32
5590,1,9,815.79
5591,3,14,1470.4
5593,1,3,460.12
5594,2,14,1394.73
5596,1,6,404.32
5599,1,3,602.77
5602,1,10,902.1
5604,2,18,750.95
5607,3,12,1355.56
5613,2,14,1372.6100000000001
5615,1,2,654.58
5617,1,9,970.39
5619,1,10,479.86
5620,1,4,743.94
5622,2,10,1831.9299999999998
5625,2,9,1625.92
5628,1,6,467.53
5630,2,12,841.33
5631,1,10,656.38
5632,1,3,226.36
5643,1,7,258.99
5644,2,16,1011.25
5647,1,8,463.62
5649,1,5,477.65
5654,1,4,277.84
5660,4,23,2233.93
5661,1,1,475.87
5664,1,7,221.56
5666,3,14,1616.74
5668,1,2,614.09
5670,2,11,1049.7
5671,1,10,432.75
5673,1,10,626.66
5675,4,23,2171.96
5677,4,22,2814.43
5679,1,4,318.83
5680,1,6,165.97
5681,1,10,357.17
5684,2,9,979.1000000000001
5685,2,9,1621.29
5686,1,9,721.76
5690,1,5,804.73
5694,2,17,1336.03
5695,1,5,288.35
5699,1,7,739.69
5702,1,2,249.76
5703,1,4,286.39
5704,1,3,769.15
5709,1,6,630.43
5710,1,3,883.73
5711,1,9,179.57
5712,2,12,1242.97
5717,1,3,310.35
5718,2,7,772.76
5719,2,7,1145.3899999999999
5721,1,5,562.86
5724,1,10,664.91
5726,2,16,1249.6799999999998
5728,2,10,1500.37
5731,2,16,414.28
5733,3,8,2299.14
5736,1,10,406.81
5737,1,3,670.52
5741,1,6,311.81
5746,3,26,1070.78
5747,1,1,503.28
5748,1,5,905.14
5754,1,5,875.1
5755,1,8,769.18
5756,1,2,644.23
5761,1,4,952.1
5762,1,4,402.71
5763,1,10,272.85
5764,1,2,322.58
5765,1,3,193.96
5767,1,1,247.69
5769,1,1,964.64
5770,1,4,538.32
5771,1,7,539.27
5773,2,12,1535.29
5774,1,4,592.63
5776,2,8,927.0799999999999
5778,1,9,780.09
5781,1,9,420.8
5783,1,3,777.16
5784,3,16,806.8599999999999
5786,1,5,157.69
5788,3,5,1534.3899999999999
5789,2,14,1089.69
5793,1,4,875.26
5797,2,20,765.0699999999999
5805,1,3,212.45
5806,2,11,1283.46
5812,3,20,2121.55
5813,2,5,570.8100000000001
5816,1,10,624.75
5818,2,14,1124.97
5819,2,8,1097.33
5820,1,3,844.7
5821,1,7,338.1
5828,3,8,1264.3700000000001
5829,1,1,295.53
5830,1,1,345.77
5834,1,2,600.08
5836,2,10,375.59
5837,1,9,412.67
5842,1,10,880.31
5844,1,8,198.9
5847,1,5,491.71
5851,1,10,508.41
5852,1,4,695.27
5854,1,5,318.88
5857,3,12,1185.91
5859,4,21,2377.98
5864,2,11,1447.3000000000002
5866,1,8,229.31
5867,1,1,336.24
5869,1,7,159.23
5871,2,17,415.51
5872,1,7,412.63
5874,1,5,394.25
5875,2,11,1483.94
5876,1,6,561.14
5878,2,9,986.74
5879,1,4,124.58
5881,1,1,381.34
5883,3,18,1059.96
5884,3,23,1764.28
5886,3,17,2258.94
5891,1,6,515.3
5892,3,17,1549.8700000000001
5893,1,9,871.63
5901,1,5,190.89
5903,2,16,958.0999999999999
5909,2,11,427.34
5919,1,8,603.55
5925,3,15,1180.53
5927,1,3,122.3
5929,1,1,373.77
5930,1,1,215.17
5932,1,5,402.06
5933,5,27,1748.55
5934,3,22,2001.1399999999999
5943,1,7,306.33
5944,2,7,821.97
5947,1,8,934.21
5951,5,23,2529.46
5953,4,22,1653.42
5957,2,9,969.6800000000001
5959,3,18,2795.66
5960,1,7,882.61
5962,3,18,866.4
5963,1,3,467.88
5965,1,3,553.39
5966,1,10,204.19
5967,1,6,898.66
5968,1,1,795.2
5976,3,15,792.21
5977,2,11,777.39
5981,2,11,1490.8600000000001
5983,5,17,3071.6
5988,2,9,1347.8000000000002
5989,1,5,582.96
5991,4,22,2073.46
5992,1,9,836.45
5993,3,23,1283.0900000000001
5995,1,10,700.43
5997,1,10,525.54
5998,1,5,295.56
5999,2,14,711.45
6002,1,2,922.71
6005,2,17,676.4
6006,2,13,694.6500000000001
6008,2,13,1844.8600000000001
6012,1,3,500.11
6015,2,11,887.26
6018,1,7,680.27
6019,1,7,883.28
6021,1,1,410.53
6022,2,12,911.89
6024,2,13,1380.26
6025,1,9,756.03
6026,2,11,1222.98
6028,1,8,199.35
6034,1,7,514.52
6035,1,9,575.22
6040,1,2,546.33
6043,2,14,487.7
6045,1,5,358.55
6046,2,17,1509.63
6051,1,4,552.85
6052,1,8,558.19
6053,1,9,625.87
6055,3,14,1243.8
6057,2,5,1059.1399999999999
6060,1,7,910.34
6063,1,1,670.82
6066,2,16,1317.06
6067,3,17,1360.42
6068,4,15,1435.31
6070,3,13,1088.36
6071,2,19,1021.08
6074,2,14,1369.03
6075,1,7,205.41
6080,1,10,668.96
6081,3,22,917.5699999999999
6087,1,7,868.73
6088,1,2,262.64
6091,3,11,1935.42
6093,1,8,409.4
6095,2,12,1491.46
6096,1,5,885.31
6097,2,7,1771.77
6100,1,6,959.1
6102,2,11,994.9300000000001
6103,2,7,830.8
6105,1,3,795.51
6106,2,8,1658.8000000000002
6107,3,15,1535.17
6111,1,1,943.88
6112,3,20,1837.4099999999999
6113,3,18,2004.62
6114,1,10,768.05
6115,1,3,721.08
6116,2,18,646.76
6117,1,10,795.24
6118,1,5,992.81
6119,3,15,2029.66
6121,2,13,762.0899999999999
6125,2,12,1178.65
6126,1,9,407.7
6127,1,9,714.75
6129,1,9,936.44
6130,1,2,375.78
6137,2,15,956.02
6138,1,1,880.4
6142,1,6,615.4
6143,1,4,318.65
6146,1,6,684.37
6150,1,2,105.81
6151,2,13,881.69
6154,1,6,901.87
6155,1,1,444.08
6156,1,3,454.83
6158,3,13,1606.97
6160,2,8,1349.25
6163,2,11,789.26
6165,3,21,1759.85
6166,4,18,2662.9300000000003
6167,1,9,732.29
6169,1,1,638.39
6177,1,9,441.21
6180,1,3,660.94
6183,1,3,158.34
6184,2,11,1931.27
6187,1,2,369.04
6188,1,6,992.49
6193,2,13,1048.28
6194,2,12,1399.63
6195,2,4,1034.55
6196,1,3,219.23
6198,2,10,850.28
6210,2,14,1028.48
6212,1,1,795.69
6214,1,10,325.59
6216,2,20,1473.51
6217,2,5,1535.35
6218,3,14,1511.61
6219,3,23,1288.8999999999999
6221,1,6,274.06
6222,1,8,450.26
6223,1,5,722.01
6226,2,11,861.54
6228,1,6,541.5
6229,1,6,988.89
6230,1,3,199.39
6235,2,16,986.95
6236,2,15,786.0
6241,1,2,325.46
6242,1,3,571.76
6245,2,16,481.36
6252,1,8,900.32
6254,2,10,1185.69
6256,2,15,1779.3
6257,2,11,516.26
6263,2,13,491.42
6266,4,17,1925.67
6267,2,13,1132.42
6269,1,10,711.27
6273,1,7,621.36
6278,1,10,823.19
6280,1,5,532.27
6283,2,10,1139.61
6285,1,6,260.64
6286,2,14,1462.8
6292,3,25,2290.9700000000003
6293,1,4,300.17
6294,1,6,969.35
6296,1,2,674.11
6297,2,14,1666.31
6301,1,9,867.03
6303,1,6,390.17
6307,1,5,225.28
6309,1,1,861.1
6310,2,3,612.96
6311,1,6,836.1
6314,1,6,841.53
6316,1,7,474.26
6320,1,9,475.25
6321,1,6,868.67
6322,1,9,858.93
6323,2,15,1395.6100000000001
6324,1,3,973.55
6327,1,3,230.88
6328,2,15,1736.9
6331,1,5,957.34
6332,4,26,2462.66
6334,1,3,583.15
6335,1,6,669.03
6336,1,9,774.98
6343,1,5,610.48
6346,1,4,489.96
6348,1,3,700.21
6350,1,10,446.82
6352,1,2,335.32
6354,1,3,955.53
6355,1,5,592.56
6357,1,1,234.25
6358,1,2,917.42
6360,1,7,395.4
6364,1,1,951.49
6366,1,3,641.45
6373,3,11,1287.69
6374,4,20,1430.6299999999999
6376,1,8,549.77
6378,1,10,471.3
6379,2,11,946.07
6382,1,9,203.62
6383,2,14,1206.29
6384,3,11,1519.25
6387,1,7,947.64
6388,2,19,696.3
6390,2,15,987.8299999999999
6395,2,18,1485.22
6397,1,10,991.34
6398,1,7,994.98
6403,2,13,670.5799999999999
6405,1,10,528.36
6407,2,10,583.54
6408,1,8,827.15
6412,3,21,2484.23
6415,2,12,773.49
6417,1,9,884.35
6424,1,9,446.65
6425,1,9,119.39
6427,1,3,120.03
6432,1,2,828.38
6433,3,16,1490.43
6434,1,3,701.5
6437,1,6,512.76
6438,1,7,748.32
6440,4,28,2355.38
6441,2,10,1240.49
6442,1,7,106.31
6443,1,6,224.22
6446,1,4,862.24
6447,2,9,839.1
6449,2,11,1275.0
6450,2,13,1204.6599999999999
6454,1,8,167.21
6455,1,1,351.43
6456,1,4,524.46
6457,1,2,914.17
6458,1,4,775.55
6459,3,23,1953.26
6463,1,2,824.48
6465,3,16,1849.6
6467,1,1,520.95
6469,1,4,525.63
6470,1,8,959.94
6471,1,2,381.38
6473,1,6,635.96
6474,1,6,364.93
6475,1,4,818.4
6478,1,5,288.77
6480,4,24,1600.18
6483,1,6,243.09
6486,1,3,705.0
6491,1,2,441.54
6492,3,16,1403.21
6494,2,13,1571.63
6495,1,3,532.47
6496,1,8,723.74
6497,1,6,539.1
6498,2,15,646.79
6500,3,17,1416.0
6504,2,7,1197.37
6506,2,8,1668.8899999999999
6508,1,4,444.22
6515,1,3,379.95
6517,1,8,103.75
6519,2,11,546.86
6520,2,9,1327.98
6521,1,7,118.26
6522,1,1,342.59
6523,1,4,659.11
6527,1,3,282.24
6531,2,9,1171.69
6534,1,2,908.98
6535,2,13,1595.83
6536,1,5,198.66
6537,2,11,1295.04
6543,2,12,1576.85
6544,1,9,554.63
6555,4,24,2603.91
6557,1,8,141.01
6559,1,3,568.13
6562,2,13,1249.49
6563,1,5,951.2
6564,1,7,470.99
6565,1,8,278.23
6566,1,2,623.02
6567,2,14,633.61
6568,3,23,1507.5
6571,2,13,897.38
6575,3,8,2208.0
6577,1,9,468.12
6582,2,5,1023.95
6587,2,9,780.29
6588,1,3,310.14
6591,1,6,836.88
6592,3,12,919.1299999999999
6593,1,10,869.68
6595,1,7,360.3
6600,4,20,2622.08
6601,2,7,1027.37
6602,2,2,740.69
6603,2,13,813.08
6607,1,8,752.82
6608,2,9,1233.6999999999998
6610,1,2,183.1
6611,2,6,1002.1600000000001
6612,3,18,2154.91
6614,1,3,299.0
6616,2,10,604.72
6618,1,8,648.09
6619,2,8,1153.42
6620,2,12,1054.28
6623,2,13,926.5799999999999
6629,2,12,680.81
6630,1,2,154.32
6631,1,5,648.46
6632,1,3,849.59
6633,1,6,419.85
6635,2,10,1069.24
6637,1,4,946.63
6642,2,6,1039.98
6643,2,7,1156.9
6645,2,14,473.36
6648,2,3,1350.83
6649,1,1,236.68
6653,1,4,770.89
6659,1,10,940.27
6662,3,17,1527.1200000000001
6666,1,10,763.36
6669,3,18,1831.13
6672,3,18,1261.82
6673,2,14,1396.58
6675,3,20,1408.54
6676,2,8,1722.92
6678,2,15,1494.38
6684,3,17,1467.73
6685,1,3,141.23
6687,1,4,305.22
6692,1,4,803.42
6696,3,20,1929.6399999999999
6699,2,12,1081.53
6705,1,6,376.72
6709,1,10,921.09
6712,1,8,819.73
6717,1,5,521.18
6720,1,9,220.46
6721,2,8,916.2900000000001
6722,1,1,496.29
6723,1,8,989.88
6724,4,20,3068.51
6725,1,3,588.32
6730,1,8,381.63
6731,1,10,769.93
6734,2,6,1202.93
6735,3,18,1519.08
6742,4,18,1817.27
6743,1,10,214.99
6746,2,13,1160.9
6747,2,13,1145.83
6749,2,10,252.28
6750,3,19,1852.96
6757,1,7,536.42
6760,2,5,914.52
6761,1,4,840.23
6762,1,10,224.53
6765,2,10,1218.47
6766,1,3,823.16
6768,1,4,789.98
6770,2,8,486.69
6771,2,14,539.5799999999999
6773,1,6,903.4
6775,2,11,1212.46
6776,1,3,571.93
6782,1,4,297.91
6784,1,3,881.91
6794,2,5,1154.6499999999999
6796,2,5,748.16
6797,1,3,777.21
6798,2,11,1033.57
6801,1,4,597.57
6803,2,11,530.3199999999999
6807,2,11,1270.69
6808,2,16,977.67
6809,2,14,1133.2
6812,1,9,447.4
6814,1,8,703.38
6815,1,7,593.75
6816,1,10,514.1
6817,1,4,898.48
6819,2,15,1130.27
6820,2,7,646.05
6821,2,10,1399.3000000000002
6823,2,8,698.89
6826,3,14,1066.05
6827,1,9,311.62
6831,1,3,771.33
6836,2,9,1424.35
6839,1,2,340.4
6842,1,8,759.45
6843,3,16,1337.74
6846,1,6,990.78
6847,3,23,1494.28
6848,1,9,100.74
6849,1,10,129.08
6852,1,2,240.07
6854,2,5,1653.1
6855,2,17,1133.0
6856,2,13,436.98
6859,3,14,2540.36
6860,1,9,885.41
6868,1,2,928.35
6871,1,3,476.47
6873,1,4,405.16
6874,1,10,667.49
6875,1,10,263.55
6877,1,10,855.65
6881,2,13,982.47
6882,2,16,845.76
6883,2,9,1276.93
6884,1,1,759.73
6888,1,3,975.57
6890,1,5,992.89
6894,2,9,424.19
6904,5,26,2176.88
6906,1,3,721.46
6907,2,3,1298.13
6908,3,18,1541.0900000000001
6910,1,7,980.85
6911,2,13,1537.27
6913,2,14,960.95
6916,2,9,786.2099999999999
6917,2,10,1404.88
6919,2,16,1421.31
6922,2,7,1400.27
6924,1,9,620.69
6925,2,4,931.8000000000001
6926,1,3,574.93
6929,1,10,870.39
6932,1,8,594.71
6934,1,7,621.87
6935,4,18,1881.99
6938,1,1,422.88
6939,1,1,344.47
6942,1,1,734.84
6943,1,10,589.58
6953,1,4,932.46
6954,2,10,800.53
6957,2,10,1478.9099999999999
6958,2,8,1012.2
6962,1,6,766.86
6966,4,20,2548.32
6968,3,14,1741.65
6969,1,4,568.65
6973,3,20,1628.8
6974,1,10,946.19
6975,2,13,1224.52
6976,1,7,107.56
6978,1,9,941.34
6981,1,10,533.83
6982,1,7,614.56
6983,1,8,788.48
6985,1,5,867.3
6987,1,8,356.41
6991,1,4,601.62
6992,2,6,1002.33
6994,1,10,993.53
6995,1,4,426.58
6996,2,12,1284.1
6997,2,13,1167.92
7000,1,2,129.86
7001,1,6,632.02
7007,1,3,837.4
7008,1,8,856.78
7011,2,11,1072.42
7013,2,13,1291.13
7015,2,6,1098.0
7017,3,16,2011.74
7018,2,16,1573.7
7021,1,9,503.69
7022,3,23,1480.73
7024,2,8,1548.18
7030,1,5,851.07
7033,3,16,1723.07
7036,1,5,436.39
7037,1,4,156.36
7040,2,18,1286.9299999999998
7045,1,7,482.69
7046,1,8,770.17
7047,2,8,1345.12
7048,1,10,159.22
7050,1,6,748.88
7051,2,11,606.81
7053,1,3,140.72
7056,1,1,248.51
7058,1,4,594.32
7060,2,6,534.5899999999999
7061,2,8,996.28
7064,2,10,1268.42
7065,2,16,1537.32
7066,5,30,2754.34
7068,1,4,400.15
7069,1,6,139.01
7071,1,6,205.01
7072,1,9,563.08
7073,1,6,815.21
7074,1,4,558.14
7075,1,5,841.4
7079,2,11,930.7
7080,1,5,284.44
7081,1,8,800.93
7084,2,14,984.0699999999999
7089,1,6,892.46
7090,1,8,700.81
7094,1,9,755.78
7095,3,8,1781.5
7097,2,4,1683.68
7100,1,3,792.73
7102,6,46,3468.6099999999997
7105,2,8,1336.45
7108,1,10,630.59
7109,2,8,1337.5
7110,1,3,582.67
7112,2,12,1169.43
7113,1,2,842.48
7114,1,2,201.61
7118,1,6,401.52
7120,2,13,1029.74
7123,2,12,1057.6
7127,1,4,593.23
7128,2,6,887.95
7129,2,11,870.03
7131,2,8,1011.37
7132,1,8,430.99
7136,1,4,119.39
7138,2,14,499.74
7140,1,4,410.36
7144,2,13,1168.76
7145,1,8,812.09
7150,1,10,541.4
7155,1,4,858.7
7161,1,4,232.42
7165,3,24,1407.74
7166,1,10,806.64
7170,1,10,359.0
7171,2,17,1324.17
7179,1,10,730.34
7180,1,4,759.03
7181,2,8,990.6199999999999
7184,1,2,391.76
7188,1,4,788.1
7191,1,9,144.92
7193,1,3,638.49
7196,2,12,1238.31
7197,1,4,583.3
7201,2,16,1908.35
7204,1,1,308.58
7211,3,16,2064.7799999999997
7212,2,18,1130.31
7213,1,4,838.32
7215,1,3,201.69
7218,2,15,1008.23
7222,1,10,470.49
7223,2,11,1349.34
7224,1,3,467.6
7227,2,4,987.3499999999999
7234,2,15,746.52
7235,2,4,1264.62
7238,1,8,470.07
7242,1,5,280.54
7245,2,10,790.34
7246,3,22,1551.77
7247,1,2,457.93
7249,2,4,1445.8600000000001
7251,1,6,833.98
7254,1,4,818.69
7255,2,15,835.85
7258,1,5,892.61
7259,2,18,1401.88
7268,1,10,316.34
7272,1,6,265.43
7273,1,2,848.96
7276,4,26,2826.87
7277,1,5,728.03
7278,1,2,356.0
7279,2,5,1578.24
7281,3,20,2155.66
7282,1,9,131.98
7284,2,8,1074.34
7287,1,6,348.92
7289,1,10,614.87
7290,2,10,1045.91
7293,1,6,482.92
7295,2,7,925.6700000000001
7298,1,8,302.4
7301,1,1,331.53
7302,3,17,2423.87
7303,1,9,818.15
7304,1,3,109.95
7305,1,1,622.48
7307,1,8,295.83
7309,1,4,276.63
7310,1,10,810.16
7311,1,2,759.41
7314,1,5,791.63
7316,2,9,558.4000000000001
7321,2,4,411.85
7323,1,6,986.57
7325,1,10,349.56
7328,1,3,859.45
7332,2,9,1056.15
7333,1,1,502.95
7334,2,11,1112.57
7335,1,8,766.54
7338,2,6,783.63
7340,4,16,2741.27
7341,3,13,1629.42
7342,1,5,936.2
7343,3,16,2072.62
7346,1,9,447.4
7348,1,1,388.93
7350,1,9,175.7
7352,1,2,925.61
7353,1,1,323.74
7358,1,5,640.8
7361,1,7,525.78
7362,4,22,2619.15
7365,1,3,962.33
7367,1,7,486.01
7368,1,7,849.23
7369,1,2,522.43
7370,1,2,261.65
7371,1,7,363.98
7373,3,22,1386.28
7374,1,7,300.79
7375,2,7,1601.96
7380,2,12,1456.55
7381,3,16,1512.67
7383,1,10,943.9
7387,2,12,1630.7800000000002
7390,3,17,1284.63
7392,1,1,324.31
7395,1,10,108.07
7397,2,12,1587.02
7398,2,5,632.04
7400,1,2,309.53
7404,1,7,971.03
7405,1,7,223.07
7407,1,3,472.11
7410,1,7,806.42
7411,2,8,1055.51
7413,3,15,1589.93
7414,2,19,1568.2199999999998
7415,1,3,740.0
7419,2,14,1050.47
7420,1,5,677.49
7424,1,6,289.38
7431,1,3,541.78
7433,1,6,357.0
7436,1,1,355.7
7437,1,2,144.38
7442,1,9,264.02
7448,3,23,1830.37
7452,1,7,617.9
7454,1,1,897.07
7457,2,5,836.8199999999999
7459,4,13,1769.02
7460,3,6,2009.45
7461,1,3,926.94
7463,3,13,1103.24
7466,1,2,287.91
7468,1,3,801.34
7470,1,4,260.7
7471,1,9,426.72
7472,1,8,457.52
7474,2,11,1388.71
7483,1,2,314.32
7489,1,3,544.17
7495,1,2,213.74
7496,1,8,963.97
7501,1,7,611.18
7502,4,15,2004.67
7504,1,3,109.12
7508,1,4,770.05
7510,4,28,2022.1
7512,1,9,999.32
7514,1,4,180.96
7515,1,6,579.44
7516,1,2,518.19
7517,2,12,1160.98
7518,1,9,860.52
7519,2,13,557.71
7520,1,7,802.38
7521,2,8,550.5
7528,2,10,296.7
7534,1,10,162.72
7537,2,12,983.22
7539,1,1,125.77
7544,1,3,180.52
7545,3,18,1934.94
7547,3,19,1450.4699999999998
7549,2,11,496.03
7551,1,4,473.34
7552,2,18,1135.97
7553,1,6,325.63
7554,1,10,823.41
7556,1,8,330.69
7557,2,13,1058.84
7559,2,16,1235.93
7560,3,12,1919.63
7562,2,3,1407.67
7564,3,9,1075.54
7566,2,3,539.2
7567,1,10,580.91
7568,3,12,1233.16
7571,2,5,1849.69
