customer_id,total_orders,total_items,total_spent
7574,1,1,389.54
7575,1,9,534.66
7577,2,6,1624.57
7582,3,15,1204.48
7583,2,13,1404.3400000000001
7586,2,8,654.6
7587,1,1,558.82
7588,1,2,237.31
7589,1,7,681.54
7590,2,14,926.6899999999999
7591,1,6,694.63
7592,1,9,303.76
7593,1,8,678.45
7594,1,8,597.69
7595,5,38,2795.7
7596,1,9,552.2
7597,2,15,1465.1599999999999
7602,3,21,2065.66
7606,2,3,903.93
7610,1,5,438.95
7613,1,5,434.77
7618,2,11,923.86
7620,1,3,296.11
7622,1,8,904.93
7623,1,2,614.65
7625,2,15,1136.69
7626,4,21,2740.37
7627,2,14,725.8599999999999
7628,1,6,265.06
7630,2,11,915.4100000000001
7635,2,10,1230.9099999999999
7638,2,11,1256.78
7639,1,3,417.06
7641,1,4,912.48
7642,1,3,312.27
7643,3,14,2039.85
7646,1,3,972.03
7647,1,4,887.3
7648,1,8,112.48
7652,1,10,658.33
7653,1,4,645.32
7654,3,22,1747.8400000000001
7655,1,9,907.17
7656,2,12,839.2
7659,1,4,729.6
7663,2,15,1505.62
7664,1,3,179.94
7668,1,9,559.45
7670,2,11,921.88
7671,3,11,1851.69
7672,1,10,551.47
7676,1,8,847.51
7677,3,16,2162.63
7678,1,9,284.14
7680,2,11,478.53999999999996
7684,2,15,796.39
7688,2,6,1628.04
7693,1,7,400.06
7696,1,9,859.27
7699,3,18,1390.72
7701,1,8,929.49
7708,1,2,766.58
7715,2,17,1123.96
7718,2,14,299.26
7720,1,1,661.12
7721,1,3,719.34
7722,2,13,1033.58
7723,3,22,1410.87
7726,2,11,1140.08
7727,1,2,745.55
7729,2,6,1342.1999999999998
7731,2,10,1378.0
7732,1,7,286.01
7733,1,4,660.93
7735,2,12,510.98
7736,1,8,857.12
7737,1,2,227.94
7739,2,13,1116.83
7740,1,2,146.65
7747,1,1,741.84
7749,4,20,1796.3
7750,1,3,865.7
7753,2,18,1598.55
7763,1,3,456.91
7764,3,25,1599.6
7769,2,11,1299.5900000000001
7774,2,18,1141.31
7775,1,3,877.35
7776,1,5,632.4
7778,1,6,386.83
7779,1,7,225.88
7780,2,8,890.49
7781,2,13,1525.52
7783,2,11,1086.43
7784,2,7,709.0899999999999
7787,3,19,1878.73
7788,1,3,475.38
7789,1,8,920.31
7791,2,6,406.0
7792,1,1,271.86
7794,4,20,2895.12
7795,1,3,560.82
7796,2,8,903.4100000000001
7800,1,10,512.6
7803,1,9,712.62
7804,1,5,917.92
7805,1,8,609.89
7807,2,9,916.42
7809,1,7,849.62
7813,1,6,846.91
7814,3,19,1458.42
7815,1,8,811.02
7818,1,9,854.05
7821,1,3,109.61
7822,1,1,916.7
7824,1,1,105.33
7827,1,9,345.23
7828,3,23,1458.55
7830,1,6,612.31
7831,2,11,753.1700000000001
7833,1,7,281.62
7834,4,29,2860.76
7837,1,9,393.32
7845,3,17,1535.47
7847,1,2,980.32
7848,2,5,777.48
7849,1,1,186.33
7850,4,26,2684.4
7855,2,13,757.97
7857,2,8,1213.42
7859,4,21,2955.1
7862,2,11,1639.65
7863,2,4,1632.51
7864,1,6,710.92
7866,2,13,1932.8600000000001
7867,3,23,1696.07
7868,1,8,524.93
7870,2,8,890.41
7872,3,23,2316.96
7876,2,10,1385.7
7878,2,16,657.21
7883,1,8,196.38
7892,1,5,956.6
7893,1,4,510.88
7894,1,1,841.04
7895,1,7,788.83
7896,1,3,236.35
7897,6,26,3821.77
7900,2,17,468.90999999999997
7902,1,8,843.83
7905,1,3,213.78
7908,1,4,200.84
7916,5,28,3313.0699999999997
7920,1,9,695.68
7921,1,3,167.06
7924,2,15,490.78999999999996
7928,1,6,316.23
7930,1,4,455.74
7933,1,4,723.45
7934,2,3,1560.67
7935,1,4,158.63
7939,1,7,359.42
7940,1,6,560.41
7941,1,7,966.42
7943,3,17,1877.6399999999999
7945,1,1,858.53
7946,2,15,1742.62
7947,2,20,1084.2
7948,1,3,413.08
7952,1,10,379.26
7954,1,8,610.62
7955,1,6,172.15
7956,3,19,1650.98
7957,1,3,612.4
7958,1,9,154.18
7960,2,10,904.2700000000001
7963,1,1,704.1
7970,2,14,1226.69
7975,1,6,482.91
7976,1,1,400.64
7977,1,4,452.38
7979,2,5,1342.81
7981,1,7,950.46
7986,2,9,1207.23
7987,1,2,391.5
7989,3,25,1462.01
7997,1,6,646.83
8001,1,8,675.19
8004,1,10,201.08
8009,1,1,956.8
8011,1,10,463.4
8012,2,9,613.49
8013,2,7,574.23
8017,3,18,2015.37
8021,1,1,486.42
8024,1,3,166.7
8025,1,9,693.12
8028,1,3,966.74
8030,2,11,1329.12
8037,1,6,802.81
8042,2,10,643.01
8044,1,2,745.8
8048,2,17,1389.9099999999999
8049,2,8,1041.64
8050,1,2,891.1
8051,3,18,1044.53
8054,1,4,392.83
8059,1,7,873.37
8060,2,7,1114.22
8062,1,1,726.16
8066,1,10,974.76
8068,1,2,212.4
8071,3,16,904.39
8073,2,13,1786.23
8074,1,6,109.68
8077,1,7,473.69
8079,1,4,920.59
8080,3,13,2104.74
8082,2,9,1339.7
8084,2,15,851.61
8086,3,19,2061.56
8088,1,1,245.97
8092,1,8,732.32
8097,1,7,964.46
8099,3,19,1838.26
8101,2,9,1123.24
8102,2,19,844.9599999999999
8103,2,11,1452.62
8104,2,11,1832.5900000000001
8105,1,10,426.5
8106,1,6,660.94
8107,2,16,959.74
8111,2,11,1308.6
8113,2,9,913.9499999999999
8114,1,8,585.72
8118,1,3,149.56
8120,1,6,997.57
8121,1,8,631.05
8126,1,1,569.95
8127,1,2,350.17
8128,1,8,716.59
8131,2,10,843.05
8132,1,3,761.03
8135,4,28,2248.7799999999997
8136,1,10,826.63
8145,3,17,625.38
8147,1,4,116.64
8148,2,18,811.72
8149,2,11,1206.6499999999999
8150,1,5,105.84
8155,1,10,514.24
8160,1,2,424.51
8163,3,15,1010.42
8164,1,4,847.78
8166,1,5,551.29
8167,1,4,112.87
8169,2,9,459.12
8172,1,2,938.88
8173,1,9,992.03
8174,1,8,649.83
8179,2,12,1130.91
8180,1,3,401.05
8181,2,5,1652.51
8182,1,7,992.18
8183,2,13,1596.25
8186,1,9,552.97
8188,2,6,814.12
8190,5,30,3546.55
8191,2,15,696.74
8193,1,4,625.7
8195,3,23,1360.31
8196,1,9,988.23
8203,1,9,711.63
8205,1,5,865.42
8206,1,5,548.74
8207,1,5,475.7
8208,1,1,688.81
8209,1,1,311.19
8211,2,13,1455.61
8213,3,19,1605.46
8214,1,7,825.58
8215,1,9,256.16
8217,1,1,847.56
8218,2,19,783.53
8219,5,35,2502.88
8220,1,10,252.83
8226,2,9,1113.27
8231,1,5,242.05
8240,2,11,1295.4
8242,1,5,946.61
8250,1,8,696.31
8251,3,21,1733.78
8253,2,8,1079.81
8254,2,5,1386.82
8257,1,9,510.43
8260,2,13,931.53
8263,3,13,814.6700000000001
8267,1,1,563.21
8268,1,7,526.85
8272,1,4,826.71
8275,1,4,117.9
8278,2,10,1691.9
8279,1,9,224.51
8281,1,6,183.98
8285,3,13,1352.0700000000002
8287,1,2,257.95
8295,2,4,1392.94
8296,2,10,1278.71
8297,2,15,1196.67
8298,1,7,624.3
8299,3,13,1667.35
8300,3,28,1834.9
8302,2,14,1590.01
8303,1,6,366.19
8304,2,17,869.9100000000001
8308,2,9,1239.01
8311,2,11,1058.02
8312,1,5,349.69
8315,1,4,660.8
8317,1,1,529.51
8320,1,10,316.03
8321,1,5,740.43
8324,1,6,540.4
8328,1,8,232.57
8329,1,2,610.87
8331,2,12,1278.9
8333,1,4,507.8
8337,1,3,203.56
8338,2,16,1290.05
8345,1,7,510.53
8346,1,5,580.29
8349,1,2,399.97
8351,1,7,585.25
8354,1,7,189.42
8357,1,5,933.96
8362,2,16,1521.13
8363,1,8,758.19
8364,2,7,1521.92
8367,1,1,193.73
8369,2,5,727.76
8370,1,10,619.94
8372,1,5,275.39
8373,1,8,476.77
8379,2,16,711.9
8387,2,6,948.28
8388,2,15,1141.8600000000001
8390,2,19,1212.35
8392,1,4,720.4
8393,2,14,1553.79
8395,3,6,1724.74
8398,1,6,520.29
8399,2,19,733.25
8400,2,20,977.29
8403,1,2,394.92
8405,1,6,308.2
8406,2,8,1017.6
8411,1,8,974.56
8415,1,6,156.62
8416,2,10,563.48
8418,2,6,703.06
8419,1,8,670.52
8422,1,4,423.93
8423,1,8,620.7
8425,1,4,863.85
8427,1,10,272.24
8428,1,2,635.89
8431,2,11,771.53
8433,3,17,1863.09
8435,3,13,1210.53
8440,1,10,814.23
8445,1,1,197.21
8446,1,6,606.31
8448,1,8,173.2
8451,1,8,317.15
8452,2,4,1046.17
8455,1,1,516.71
8456,1,6,607.42
8458,2,3,1378.56
8460,2,17,859.2800000000001
8461,2,13,1053.79
8463,1,8,160.9
8464,2,11,1425.53
8468,2,17,1653.42
8472,2,18,1008.08
8474,1,7,611.88
8475,1,9,249.64
8476,1,5,857.55
8477,1,7,736.04
8483,1,4,769.88
8488,1,3,997.21
8495,1,4,661.23
8498,1,8,775.23
8500,3,20,1382.05
8503,1,1,876.48
8505,1,7,523.99
8506,1,6,151.58
8507,1,2,202.98
8508,2,15,629.4200000000001
8509,1,5,684.55
8510,1,6,996.06
8511,1,10,997.93
8514,4,25,2388.43
8516,1,2,939.15
8517,1,9,187.2
8518,1,5,566.67
8526,3,18,1582.54
8528,1,8,328.62
8529,1,8,148.72
8531,1,10,225.93
8533,1,5,781.16
8534,3,22,1845.71
8535,1,4,561.44
8536,1,9,500.65
8538,1,8,956.78
8539,3,14,2502.7400000000002
8540,3,14,2187.2200000000003
8543,1,6,985.55
8544,1,2,440.7
8545,1,10,450.23
8548,1,10,824.52
8549,2,8,1054.62
8553,1,3,659.2
8554,1,5,466.11
8555,1,4,264.16
8556,1,9,507.18
8560,1,2,766.44
8562,3,7,1810.53
8566,2,9,511.47
8568,1,2,981.57
8569,1,5,826.38
8570,2,14,920.58
8571,2,10,702.72
8572,1,3,471.38
8576,1,9,658.0
8577,1,5,117.35
8578,3,14,1789.08
8579,3,15,1296.2
8580,2,13,1132.19
8584,1,9,688.09
8585,1,2,281.66
8586,2,19,499.22
8587,1,3,108.85
8591,2,6,916.09
8593,3,22,1569.98
8595,1,6,265.02
8602,6,39,3261.35
8604,2,6,833.55
8605,1,8,250.76
8608,2,9,953.25
8609,1,2,621.93
8610,1,9,530.31
8611,1,9,708.19
8614,1,5,181.42
8618,1,10,444.75
8622,2,13,1308.66
8627,2,3,1337.13
8629,2,9,1831.08
8632,1,5,537.16
8633,1,3,435.86
8634,2,10,1141.06
8636,1,1,820.84
8638,1,7,926.96
8641,2,17,1380.2
8643,1,5,278.13
8644,1,4,706.2
8645,1,3,704.81
8651,1,2,500.07
8657,1,5,547.16
8661,1,4,374.08
8663,1,6,276.76
8664,1,8,578.44
8667,2,5,1098.6599999999999
8671,2,17,1547.38
8673,1,5,351.43
8675,2,8,1643.69
8678,1,3,818.75
8680,1,1,967.1
8681,1,6,500.23
8682,2,9,1232.48
8684,1,5,613.18
8687,3,18,2125.16
8691,1,4,191.08
8693,1,1,460.92
8695,2,7,982.29
8701,1,1,906.91
8702,1,5,198.81
8703,1,8,107.58
8705,1,9,329.78
8706,1,5,156.92
8708,1,7,959.79
8711,2,11,1193.03
8713,4,21,2446.75
8716,1,9,295.29
8717,1,7,336.53
8722,1,2,796.37
8723,1,9,822.08
8726,2,9,1164.76
8728,1,2,175.47
8729,1,3,949.68
8731,1,9,392.98
8732,2,20,1269.42
8733,1,4,155.47
8735,1,8,504.59
8739,1,5,543.94
8740,1,9,284.23
8742,2,7,1441.8200000000002
8743,1,10,362.92
8745,1,4,392.41
8746,2,9,952.1199999999999
8747,2,10,951.47
8749,2,4,528.72
8750,2,13,1121.0500000000002
8754,1,1,973.73
8755,2,16,1229.54
8762,1,3,909.11
8764,1,2,334.19
8766,2,10,1064.72
8770,1,5,324.65
8771,2,14,1215.27
8772,1,3,578.38
8773,1,10,985.73
8774,3,17,1919.1399999999999
8776,1,1,820.89
8778,1,9,118.72
8782,3,11,701.14
8784,1,4,100.33
8787,1,6,666.32
8789,1,9,194.26
8790,2,5,1377.21
8792,1,4,579.45
8794,2,12,1755.5300000000002
8799,1,8,934.39
8800,3,25,1211.57
8803,1,6,306.23
8804,3,17,1346.3700000000001
8806,1,7,719.03
8807,1,2,663.34
8809,1,4,177.44
8810,2,6,1664.12
8812,1,9,163.82
8815,4,17,1844.9299999999998
8825,1,1,844.59
8826,2,7,590.6800000000001
8829,2,7,1243.06
8831,2,11,893.51
8836,3,10,1574.7
8837,3,18,1307.59
8839,2,10,1423.87
8842,1,7,764.67
8843,2,12,1687.4
8844,1,4,778.53
8845,1,7,690.92
8846,1,6,102.9
8847,2,7,596.97
8851,3,18,1490.88
8853,2,9,979.48
8856,1,6,378.04
8861,3,25,1805.76
8865,3,17,1168.1999999999998
8868,2,15,966.0699999999999
8876,2,18,1189.58
8877,1,9,741.73
8879,1,3,836.19
8880,1,1,335.99
8881,3,22,1572.0
8882,1,5,957.82
8886,1,7,905.44
8888,1,5,713.07
8889,3,14,1665.94
8890,1,2,824.5
8894,1,3,465.77
8895,1,6,764.77
8897,2,13,911.77
8898,1,2,651.68
8899,1,5,903.32
8900,2,7,441.13
8901,1,10,531.14
8902,1,6,245.21
8903,1,10,834.68
8904,2,16,742.73
8905,2,14,1050.17
8908,1,6,364.05
8909,1,10,361.41
8911,1,7,674.23
8913,1,9,740.69
8914,2,11,710.63
8915,2,10,1645.02
8917,3,21,1600.3600000000001
8922,1,7,560.14
8923,1,3,280.1
8927,2,11,1112.7
8928,1,2,423.16
8929,1,2,145.25
8931,1,2,207.07
8932,2,7,1764.92
8934,1,9,979.77
8935,1,5,628.53
8936,1,2,426.75
8937,1,6,803.15
8938,1,7,535.04
8941,1,1,157.37
8943,1,10,362.41
8944,1,8,651.99
8947,1,1,718.45
8948,4,23,2205.65
8950,2,13,727.48
8954,1,10,168.51
8956,2,8,275.85
8957,3,17,1709.38
8958,3,13,1239.31
8960,1,8,705.42
8962,1,1,906.97
8963,2,10,1093.62
8966,1,1,450.58
8967,2,4,1217.44
8978,4,26,2405.59
8979,3,16,1516.52
8983,2,10,1839.77
8986,1,2,152.97
8989,2,11,1012.92
8996,2,6,1220.31
8998,1,6,261.6
9001,1,1,822.73
9002,1,2,540.13
9005,1,2,159.5
9011,1,6,508.87
9013,1,10,967.77
9014,2,7,1681.3400000000001
9015,2,12,732.39
9017,1,9,946.15
9020,1,8,282.77
9021,1,8,470.67
9025,3,22,1658.27
9026,1,1,733.65
9027,1,7,230.7
9029,1,2,824.9
9031,1,1,852.0
9035,1,7,100.99
9041,1,5,646.43
9042,1,2,319.38
9043,2,11,1300.12
9044,1,5,710.28
9045,4,13,1892.08
9047,2,12,1059.33
9049,1,2,933.64
9050,1,8,561.54
9051,1,2,331.27
9053,1,2,226.3
9054,1,5,545.43
9055,1,2,271.45
9056,1,1,671.96
9059,2,8,261.52
9060,2,10,1239.61
9062,1,6,567.38
9065,1,5,313.15
9067,2,11,1024.78
9068,2,11,792.87
9069,2,7,1693.34
9070,2,10,1553.18
9073,2,16,764.8399999999999
9074,1,6,328.01
9075,3,22,1833.18
9079,1,3,754.55
9080,1,7,775.12
9084,1,10,888.41
9085,1,1,651.09
9087,1,8,101.03
9089,2,8,874.27
9091,1,8,200.52
9093,1,4,745.77
9094,1,6,650.56
9096,1,5,776.72
9099,1,5,910.56
9100,1,4,967.88
9103,2,9,919.8299999999999
9104,1,4,640.43
9110,1,9,334.47
9111,1,5,619.68
9112,1,1,391.89
9115,1,1,638.36
9116,1,9,585.91
9119,2,12,479.63
9121,1,9,803.15
9123,2,8,1283.71
9129,2,12,619.59
9132,2,15,1443.54
9134,1,1,980.9
9137,1,8,953.56
9138,1,2,157.09
9141,4,13,1625.28
9142,3,7,2134.16
9143,3,9,1936.1799999999998
9147,2,6,1406.44
9148,2,2,758.41
9149,3,23,1650.3400000000001
9152,1,6,229.54
9153,1,8,384.05
9155,1,4,597.14
9156,1,3,600.11
9157,1,1,201.83
9160,1,5,331.42
9161,1,10,583.92
9163,1,8,861.23
9167,2,2,1270.1
9168,1,6,549.66
9171,2,18,1399.54
9174,1,4,285.96
9175,1,7,734.38
9176,2,11,1147.06
9179,1,2,230.02
9183,2,16,1005.5
9189,1,3,395.04
9191,1,6,858.59
9192,1,8,820.03
9194,4,22,3240.0
9196,1,10,833.19
9197,2,12,635.14
9199,2,11,949.29
9200,1,2,272.53
9201,1,10,920.18
9205,1,9,284.33
9208,1,3,396.24
9213,2,13,1590.54
9218,1,2,453.42
9219,1,5,893.32
9220,2,8,1066.24
9221,1,2,690.81
9222,2,7,1492.88
9224,1,3,569.35
9227,1,5,770.2
9228,1,6,902.93
9229,1,3,448.16
9234,1,1,504.81
9238,1,9,432.68
9242,1,3,373.25
9244,2,8,1032.6799999999998
9248,1,2,653.42
9251,1,4,248.93
9258,1,9,928.69
9268,4,15,2803.22
9269,1,1,867.77
9270,1,9,631.59
9271,1,1,330.6
9272,1,6,913.62
9273,3,21,1223.3899999999999
9279,2,12,1464.64
9281,2,9,419.22
9282,2,9,1396.36
9283,1,3,810.33
9284,2,15,934.45
9286,1,6,430.05
9288,1,3,837.41
9289,1,9,183.84
9290,1,8,225.57
9294,1,8,139.99
9295,1,3,919.15
9297,2,8,1001.3
9302,1,8,722.82
9303,1,1,916.39
9306,2,11,682.77
9312,2,6,793.4000000000001
9314,1,6,378.98
9315,1,4,662.04
9319,1,8,238.74
9321,1,2,738.87
9325,2,12,1084.57
9326,1,7,567.19
9330,1,8,770.56
9333,1,5,619.02
9346,1,10,181.89
9348,1,10,311.88
9349,2,7,1224.41
9352,4,25,2182.36
9353,1,7,576.65
9355,2,14,929.26
9356,1,8,718.71
9357,3,17,1696.78
9360,3,17,2755.26
9367,1,9,568.93
9368,1,2,861.14
9370,1,10,208.26
9371,1,5,729.57
9373,1,5,303.01
9375,1,5,151.09
9383,1,6,101.21
9384,1,8,970.32
9385,2,11,1420.05
9388,4,24,1781.18
9390,2,7,1369.53
9392,1,7,402.19
9402,2,10,734.26
9403,2,9,957.9100000000001
9405,1,5,200.58
9406,1,6,304.63
9407,2,12,1532.8000000000002
9408,3,20,1517.6100000000001
9409,2,8,1493.87
9414,1,7,526.9
9415,1,10,747.28
9416,1,3,999.97
9417,1,9,822.53
9418,2,12,1120.6
9422,1,9,884.96
9423,1,9,498.24
9425,1,2,185.06
9426,1,8,414.23
9427,2,15,1443.22
9428,3,21,1606.3899999999999
9429,5,17,2855.3
9434,1,7,475.11
9435,2,15,1557.4299999999998
9441,2,17,787.21
9444,1,10,798.9
9447,1,4,217.33
9451,3,20,428.34
9452,2,11,395.49
9453,1,7,378.66
9454,2,12,758.52
9456,1,1,834.12
9459,2,18,1559.6100000000001
9461,2,7,1275.59
9465,2,11,1256.96
9466,2,18,1625.33
9469,2,11,625.0699999999999
9470,2,13,922.66
9471,2,14,1241.66
9472,1,6,942.9
9473,2,8,1050.5700000000002
9475,1,9,807.52
9476,2,3,948.51
9477,3,15,1625.67
9482,2,13,1188.83
9483,2,4,1053.27
9484,1,8,775.83
9486,2,13,1527.04
9487,1,2,738.47
9488,1,3,416.61
9489,1,1,916.95
9490,2,17,869.9499999999999
9491,1,10,357.94
9502,1,2,541.48
9503,2,13,1485.6599999999999
9504,2,6,714.98
9506,2,3,1081.31
9507,1,10,238.37
9508,2,12,1093.16
9511,1,8,867.46
9514,1,6,392.35
9515,3,17,956.5
9516,1,2,981.45
9519,2,6,1261.95
9521,1,5,964.98
9525,1,7,596.57
9527,2,6,1415.4
9531,2,10,1039.6100000000001
9532,1,9,381.0
9533,2,10,419.34
9535,2,15,1124.68
9536,2,11,1322.31
9539,2,7,1273.6999999999998
9547,2,13,1677.46
9549,2,10,526.48
9551,2,8,1012.13
9554,2,14,1375.98
9556,1,8,765.25
9558,1,7,837.2
9560,3,22,2082.58
9561,4,21,2264.71
9562,4,13,2232.75
9569,2,6,1513.63
9572,1,7,731.24
9577,1,1,340.24
9578,1,3,810.16
9582,1,3,146.78
9587,2,16,939.16
9588,1,7,987.87
9589,1,1,134.61
9594,2,7,931.18
9596,1,7,130.12
9597,1,4,620.05
9601,1,9,286.85
9602,2,14,1308.85
9611,1,2,529.71
9612,3,11,1385.22
9613,2,14,970.28
9616,2,6,1529.02
9617,2,7,552.96
9621,1,2,512.5
9622,1,2,925.22
9623,3,15,1465.16
9624,2,10,1192.41
9625,1,5,834.1
9627,1,2,930.8
9635,1,2,343.77
9636,1,1,519.32
9637,2,18,711.4499999999999
9638,1,1,711.52
9640,3,15,1783.3700000000001
9644,2,14,903.1299999999999
9651,1,4,777.73
9652,2,5,1391.28
9655,1,2,767.78
9656,1,9,250.53
9661,2,18,939.97
9662,1,9,243.94
9665,1,2,498.28
9666,1,8,706.78
9670,1,6,821.12
9671,1,3,262.73
9672,1,6,708.57
9673,3,20,1522.8
9674,1,4,323.14
9677,2,7,1201.6499999999999
9679,2,11,1283.6399999999999
9680,1,5,775.56
9683,1,3,112.07
9684,1,10,681.03
9688,1,9,204.38
9689,3,19,2415.81
9692,1,3,132.67
9693,1,5,151.18
9695,1,9,827.1
9700,1,5,164.15
9701,2,8,1329.59
9710,1,9,718.02
9712,4,12,2268.68
9716,1,3,956.61
9718,1,5,383.13
9724,2,11,748.01
9726,2,17,315.69
9730,1,10,184.9
9736,1,3,824.78
9738,1,4,832.1
9739,1,5,380.48
9740,2,13,965.15
9741,2,5,1350.6100000000001
9742,3,22,1333.6100000000001
9746,2,10,529.13
9749,2,14,1610.03
9750,2,12,543.25
9753,2,12,1182.44
9755,1,9,104.19
9759,3,14,2246.27
9762,2,8,647.24
9767,1,5,197.47
9768,2,11,977.83
9772,1,8,605.74
9775,1,9,713.98
9776,1,9,799.36
9778,2,9,1203.24
9782,1,6,315.19
9786,1,4,179.92
9787,3,20,1798.91
9788,1,4,469.99
9794,2,13,545.61
9795,1,3,114.99
9796,3,12,1313.69
9800,1,9,795.9
9801,4,27,2255.77
9803,3,20,1484.65
9804,3,13,1976.31
9806,1,7,921.04
9807,1,2,859.74
9808,2,12,800.45
9810,2,15,1089.68
9813,1,10,509.76
9815,2,14,1094.35
9816,2,13,1971.0900000000001
9825,1,2,572.6
9826,2,11,1210.08
9830,1,8,244.91
9832,2,14,1003.8800000000001
9835,1,2,748.98
9836,2,13,1360.12
9837,3,16,1583.0
9839,2,14,334.19
9843,1,2,307.99
9845,1,6,666.81
9848,1,10,318.11
9849,1,6,667.1
9850,1,1,338.39
9851,2,9,989.74
9852,2,15,1723.49
9854,1,6,583.65
9855,1,8,449.89
9857,1,1,891.95
9858,1,5,504.83
9860,1,2,974.98
9862,4,23,2928.06
9864,2,11,1137.3200000000002
9869,3,14,2037.96
9870,2,17,1002.29
9871,3,10,665.37
9872,1,5,361.22
9875,2,16,925.88
9876,2,13,1120.27
9877,1,2,138.82
9878,1,3,951.92
9880,1,10,797.31
9883,3,10,2186.92
9886,1,7,418.51
9888,2,13,1166.1200000000001
9893,1,5,164.98
9895,2,14,906.84
9897,2,11,398.48
9903,1,3,805.62
9905,5,23,3930.77
9906,3,10,1248.88
9910,2,16,1189.39
9912,1,6,838.39
9913,2,12,737.19
9916,1,1,403.34
9920,1,1,655.89
9921,2,6,246.79000000000002
9926,1,3,759.13
9927,1,3,186.68
9928,1,2,362.74
9931,1,4,734.91
9933,1,7,680.51
9934,1,6,995.37
9937,3,13,2322.64
9938,1,5,998.5
9939,2,14,1493.97
9941,1,4,761.87
9942,1,4,320.32
9946,4,13,2603.75
9947,2,7,586.79
9949,2,9,1225.06
9950,2,10,610.83
9951,1,2,344.68
9953,1,1,268.61
9954,1,8,195.91
9955,2,14,680.0799999999999
9957,1,6,380.56
9958,2,14,1856.76
9962,1,3,742.76
9965,1,7,197.97
9973,1,4,844.35
9974,1,4,820.72
9977,1,9,423.6
9979,2,11,1642.02
9981,1,4,585.89
9982,2,8,920.76
9984,2,6,1863.6399999999999
9987,1,9,950.43
9992,1,2,806.26
9994,1,5,749.19
9995,1,6,645.05
9996,1,3,699.7
9997,1,8,321.24
